batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,mcc_code_in,term_id_in,tr_type_in,num_epochs,loss,rnn_encoder_type,checkpoint,epoch_num,early_stop_epoch,recall_topk,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sq_sum_H0,metric_ripser_sum_H0_norm0.5,metric_ripser_sq_sum_H0_norm0.5,metric_ripser_sum_H0_norm0.7,metric_ripser_sq_sum_H0_norm0.7,metric_ripser_sum_H0_norm0.8,metric_ripser_sq_sum_H0_norm0.8,metric_ripser_sum_H0_norm0.9,metric_ripser_sq_sum_H0_norm0.9,metric_ripser_sum_H0_norm0.95,metric_ripser_sq_sum_H0_norm0.95,metric_ripser_sum_H0_norm0.99,metric_ripser_sq_sum_H0_norm0.99,metric_ripser_sum_H1,metric_ripser_sq_sum_H1,metric_ripser_sum_H1_norm0.5,metric_ripser_sq_sum_H1_norm0.5,metric_ripser_sum_H1_norm0.7,metric_ripser_sq_sum_H1_norm0.7,metric_ripser_sum_H1_norm0.8,metric_ripser_sq_sum_H1_norm0.8,metric_ripser_sum_H1_norm0.9,metric_ripser_sq_sum_H1_norm0.9,metric_ripser_sum_H1_norm0.95,metric_ripser_sq_sum_H1_norm0.95,metric_ripser_sum_H1_norm0.99,metric_ripser_sq_sum_H1_norm0.99,std_rankme,std_coherence,std_pseudo_condition_number,std_alpha_req,std_stable_rank,std_ne_sum,std_self_clustering,std_ripser_sum_H0,std_ripser_sq_sum_H0,std_ripser_sum_H0_norm0.5,std_ripser_sq_sum_H0_norm0.5,std_ripser_sum_H0_norm0.7,std_ripser_sq_sum_H0_norm0.7,std_ripser_sum_H0_norm0.8,std_ripser_sq_sum_H0_norm0.8,std_ripser_sum_H0_norm0.9,std_ripser_sq_sum_H0_norm0.9,std_ripser_sum_H0_norm0.95,std_ripser_sq_sum_H0_norm0.95,std_ripser_sum_H0_norm0.99,std_ripser_sq_sum_H0_norm0.99,std_ripser_sum_H1,std_ripser_sq_sum_H1,std_ripser_sum_H1_norm0.5,std_ripser_sq_sum_H1_norm0.5,std_ripser_sum_H1_norm0.7,std_ripser_sq_sum_H1_norm0.7,std_ripser_sum_H1_norm0.8,std_ripser_sq_sum_H1_norm0.8,std_ripser_sum_H1_norm0.9,std_ripser_sq_sum_H1_norm0.9,std_ripser_sum_H1_norm0.95,std_ripser_sq_sum_H1_norm0.95,std_ripser_sum_H1_norm0.99,std_ripser_sq_sum_H1_norm0.99,accuracy,roc_auc
16,0.001,3,10,100,32,16,128,184,440338,73,30,BarlowTwinsLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 23:29:01.030695_BarlowTwinsLoss_gru_catboost/model_16_0.001_3_10_100_128_32_16_128_BarlowTwinsLoss_gruepoch=10.ckpt,10,30,0.10928819,1.1493,8.9217,0.0,5.9941,1.0002,1.0088,0.998,12.4559,4.6142,3207.1748,1188.0641,2739.6985,1014.8924,2459.3171,911.0281,2035.0215,753.8523,1489.8304,551.892,7.8631,2.9128,0.1115,0.0044,28.7175,1.135,24.5316,0.9696,22.0211,0.8703,18.2219,0.7202,13.3401,0.5272,0.0704,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.4604
16,0.001,3,10,100,32,16,128,184,440338,73,30,BarlowTwinsLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 23:29:01.030695_BarlowTwinsLoss_gru_catboost/model_16_0.001_3_10_100_128_32_16_128_BarlowTwinsLoss_gruepoch=11.ckpt,11,30,0.10182292,1.1377,8.9218,0.0,5.9158,1.0002,1.0078,0.998,11.808,4.6427,3446.8752,1355.2522,2946.6043,1158.5542,2649.7719,1041.8448,2215.6009,871.1362,1702.4104,669.3585,8.0735,3.1744,0.097,0.0039,28.3202,1.1318,24.2099,0.9675,21.7711,0.8701,18.2038,0.7275,13.9874,0.559,0.0663,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.4578
16,0.001,3,10,100,32,16,128,184,440338,73,30,BarlowTwinsLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 23:29:01.030695_BarlowTwinsLoss_gru_catboost/model_16_0.001_3_10_100_128_32_16_128_BarlowTwinsLoss_gruepoch=12.ckpt,12,30,0.096325226,1.1372,8.9218,0.0,6.0454,1.0002,1.0077,0.9981,11.5976,4.6591,3849.6862,1546.5477,3289.9949,1321.701,2954.2659,1186.8274,2450.5072,984.4507,1806.963,725.9175,8.2753,3.3245,0.0856,0.0034,28.4116,1.1342,24.2809,0.9693,21.8032,0.8704,18.0853,0.722,13.3358,0.5324,0.0611,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,0.4516
16,0.001,3,10,100,32,16,128,184,440338,73,30,BarlowTwinsLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 23:29:01.030695_BarlowTwinsLoss_gru_catboost/model_16_0.001_3_10_100_128_32_16_128_BarlowTwinsLoss_gruepoch=13.ckpt,13,30,0.08943866,1.1307,8.9218,0.0,6.0448,1.0002,1.0072,0.9981,11.1621,4.6912,4336.0867,1822.353,3706.7044,1557.8388,3332.9879,1400.7747,2784.5343,1170.2729,2140.4743,899.5899,8.5849,3.608,0.0728,0.0029,28.2915,1.1391,24.185,0.9738,21.7466,0.8756,18.1682,0.7315,13.9659,0.5623,0.056,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,0.4442
16,0.001,3,10,100,32,16,128,184,440338,73,30,BarlowTwinsLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 23:29:01.030695_BarlowTwinsLoss_gru_catboost/model_16_0.001_3_10_100_128_32_16_128_BarlowTwinsLoss_gruepoch=14.ckpt,14,30,0.08527199,1.1296,8.9218,0.0,6.1838,1.0002,1.0071,0.9982,10.9446,4.7122,4967.5323,2138.7858,4245.6489,1827.9768,3811.2412,1640.9412,3160.1681,1360.6198,2335.1943,1005.4249,8.8631,3.816,0.0627,0.0025,28.4557,1.1432,24.3205,0.977,21.8321,0.8771,18.1025,0.7272,13.3768,0.5374,0.0508,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.4623
16,0.001,3,10,100,32,16,128,184,440338,73,30,BarlowTwinsLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 23:29:01.030695_BarlowTwinsLoss_gru_catboost/model_16_0.001_3_10_100_128_32_16_128_BarlowTwinsLoss_gruepoch=15.ckpt,15,30,0.07303241,1.1277,8.9218,0.0,6.2888,1.0002,1.0069,0.9982,10.7179,4.7416,5734.4489,2536.9264,4900.2913,2167.8942,4398.6317,1945.9594,3641.7426,1611.1109,2704.977,1196.6848,9.2691,4.1007,0.0533,0.0021,28.5061,1.1473,24.3595,0.9804,21.8657,0.88,18.1032,0.7286,13.4465,0.5412,0.0461,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.4723
16,0.001,3,10,100,32,16,128,184,440338,73,30,BarlowTwinsLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 23:29:01.030695_BarlowTwinsLoss_gru_catboost/model_16_0.001_3_10_100_128_32_16_128_BarlowTwinsLoss_gruepoch=16.ckpt,16,30,0.075520836,1.1196,8.9219,0.0,6.2246,1.0002,1.0062,0.9983,10.2845,4.788,6594.8972,3070.2506,5639.4567,2625.4458,5071.351,2360.9646,4244.9999,1976.2573,3309.1082,1540.5535,9.9556,4.6348,0.0445,0.0018,28.5151,1.1636,24.384,0.9951,21.9276,0.8948,18.3546,0.749,14.308,0.5839,0.043,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.4448
16,0.001,3,10,100,32,16,128,184,440338,73,30,BarlowTwinsLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 23:29:01.030695_BarlowTwinsLoss_gru_catboost/model_16_0.001_3_10_100_128_32_16_128_BarlowTwinsLoss_gruepoch=17.ckpt,17,30,0.07384259,1.1172,8.9219,0.0,6.3372,1.0002,1.006,0.9983,10.0744,4.8116,7721.5117,3687.814,6599.6837,3152.026,5934.6322,2834.3957,4954.9848,2366.5136,3862.6759,1844.824,10.3215,4.9296,0.0373,0.0015,28.5715,1.1682,24.4204,0.9985,21.9596,0.8979,18.3347,0.7497,14.2928,0.5844,0.0382,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.4677
16,0.001,3,10,100,32,16,128,184,440338,73,30,BarlowTwinsLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 23:29:01.030695_BarlowTwinsLoss_gru_catboost/model_16_0.001_3_10_100_128_32_16_128_BarlowTwinsLoss_gruepoch=18.ckpt,18,30,0.07251157,1.1179,8.9219,0.0,6.5274,1.0002,1.006,0.9983,9.9848,4.8284,9144.0707,4421.8525,7804.0365,3773.8442,7006.9869,3388.4102,5799.4596,2804.479,4358.4368,2107.6351,10.6056,5.1286,0.0311,0.0013,28.4764,1.155,24.3032,0.9858,21.8211,0.8851,18.0606,0.7326,13.573,0.5505,0.033,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.4703
16,0.001,3,10,100,32,16,128,184,440338,73,30,BarlowTwinsLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 23:29:01.030695_BarlowTwinsLoss_gru_catboost/model_16_0.001_3_10_100_128_32_16_128_BarlowTwinsLoss_gruepoch=19.ckpt,19,30,0.06860532,1.1126,8.9219,0.0,6.5212,1.0002,1.0056,0.9984,9.7123,4.862,10737.8936,5375.4567,9170.9556,4591.0377,8241.7873,4125.8902,6872.3584,3440.3456,5335.3998,2670.9345,11.21,5.6118,0.026,0.0011,28.6956,1.1668,24.5082,0.9965,22.0251,0.8956,18.3655,0.7468,14.2581,0.5798,0.03,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464,0.4734
