batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,sample_fraction,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,metric_ripser_sum,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,time_ripser_sum
64,0.001,3,10,80,16,8,128,gender/checkpoints/model_64_0.001_3_10_80_128epoch=10.ckpt,10,0.648,10,0.2875,53.2253,3.1948,0.0006,4.3506,1.2177,11.3073,0.6749,1091.1676,42.2868,1133.4546,0.0001,0.0001,0.0,0.0001,0.0,0.0012,0.0007,0.0695,0.0695,0.0695
64,0.001,3,10,80,16,8,128,gender/checkpoints/model_64_0.001_3_10_80_128epoch=11.ckpt,11,0.668,10,0.2875,53.0256,3.1807,0.0006,4.3588,1.2132,11.3918,0.68,1084.7947,40.3692,1125.1638,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0657,0.0657,0.0657
64,0.001,3,10,80,16,8,128,gender/checkpoints/model_64_0.001_3_10_80_128epoch=12.ckpt,12,0.672,10,0.2875,53.1644,3.1841,0.0006,4.3795,1.2093,11.8324,0.6844,1094.3469,40.9109,1135.2577,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0662,0.0662,0.0662
64,0.001,3,10,80,16,8,128,gender/checkpoints/model_64_0.001_3_10_80_128epoch=13.ckpt,13,0.66,10,0.2875,53.3044,3.1999,0.0006,4.3879,1.2087,11.6482,0.6844,1104.7827,41.3849,1146.1677,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0748,0.0748,0.0748
64,0.001,3,10,80,16,8,128,gender/checkpoints/model_64_0.001_3_10_80_128epoch=14.ckpt,14,0.652,10,0.2875,53.3362,3.1566,0.0005,4.3786,1.2066,11.634,0.6868,1100.9215,41.4336,1142.355,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0769,0.0769,0.0769
64,0.001,3,10,100,16,8,128,gender/checkpoints/model_64_0.001_3_10_100_128epoch=00.ckpt,0,0.54,7,0.2875,46.3377,3.2443,0.003,3.8267,1.3163,7.7854,0.5939,642.4244,21.1153,663.5396,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0586,0.0586,0.0586
64,0.001,3,10,100,16,8,128,gender/checkpoints/model_64_0.001_3_10_100_128epoch=01.ckpt,1,0.628,7,0.2875,46.9472,3.2476,0.0027,3.8762,1.2967,8.7333,0.6047,784.2725,25.7411,810.0136,0.0001,0.0001,0.0,0.0001,0.0,0.0012,0.0007,0.0606,0.0606,0.0606
64,0.001,3,10,100,16,8,128,gender/checkpoints/model_64_0.001_3_10_100_128epoch=02.ckpt,2,0.596,7,0.2875,47.4505,3.2429,0.0021,3.9911,1.2785,10.2427,0.6192,885.8836,31.6035,917.4871,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0684,0.0684,0.0684
64,0.001,3,10,100,16,8,128,gender/checkpoints/model_64_0.001_3_10_100_128epoch=03.ckpt,3,0.644,7,0.2875,47.6519,3.2254,0.0016,4.12,1.2526,10.3738,0.6425,938.4504,34.1676,972.618,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0651,0.0651,0.0651
64,0.001,3,10,100,16,8,128,gender/checkpoints/model_64_0.001_3_10_100_128epoch=04.ckpt,4,0.656,7,0.2875,47.9542,3.2421,0.0012,4.2005,1.2305,11.3595,0.664,963.5643,35.094,998.6582,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.071,0.071,0.071
64,0.001,3,10,100,16,8,128,gender/checkpoints/model_64_0.001_3_10_100_128epoch=05.ckpt,5,0.688,7,0.2875,50.0697,3.2127,0.0011,4.2313,1.2429,11.4237,0.6503,1016.6445,38.8996,1055.5441,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0697,0.0697,0.0697
64,0.001,3,10,100,16,8,128,gender/checkpoints/model_64_0.001_3_10_100_128epoch=06.ckpt,6,0.656,7,0.2875,49.883,3.2182,0.0009,4.2743,1.2251,11.7259,0.6689,1016.8576,37.3256,1054.1832,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0655,0.0655,0.0655
64,0.001,3,10,100,16,8,128,gender/checkpoints/model_64_0.001_3_10_100_128epoch=07.ckpt,7,0.684,7,0.2875,51.8018,3.2128,0.0008,4.2851,1.2378,11.7749,0.6548,1069.2242,42.377,1111.6013,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0734,0.0734,0.0734
64,0.001,3,10,100,16,8,128,gender/checkpoints/model_64_0.001_3_10_100_128epoch=08.ckpt,8,0.632,7,0.2875,51.4645,3.2056,0.0008,4.2958,1.2163,11.9308,0.6775,1046.5103,38.3283,1084.8385,0.0001,0.0001,0.0,0.0001,0.0,0.0012,0.0007,0.067,0.067,0.067
64,0.001,3,10,100,16,8,128,gender/checkpoints/model_64_0.001_3_10_100_128epoch=09.ckpt,9,0.656,7,0.2875,53.1238,3.2044,0.0007,4.3306,1.2337,12.0592,0.6588,1096.4001,41.6746,1138.0748,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0698,0.0698,0.0698
64,0.001,3,10,100,16,8,128,gender/checkpoints/model_64_0.001_3_10_100_128epoch=10.ckpt,10,0.64,7,0.2875,52.1812,3.2116,0.0007,4.3801,1.2115,12.5866,0.6825,1080.0409,39.9115,1119.9524,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0644,0.0644,0.0644
64,0.001,3,10,100,16,8,128,gender/checkpoints/model_64_0.001_3_10_100_128epoch=11.ckpt,11,0.684,7,0.2875,52.3062,3.209,0.0007,4.3506,1.2081,12.449,0.6862,1078.9482,39.8308,1118.779,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0666,0.0666,0.0666
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=00.ckpt,0,0.612,18,0.2875,42.6618,3.2966,0.0027,3.8716,1.3,7.5046,0.6065,689.8568,24.8768,714.7336,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0616,0.0616,0.0616
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=01.ckpt,1,0.62,18,0.2875,44.9992,3.287,0.0022,4.0345,1.3372,9.0819,0.5706,865.1322,33.6483,898.7806,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0726,0.0726,0.0726
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=02.ckpt,2,0.628,18,0.2875,44.2501,3.2323,0.0015,4.1801,1.2748,9.5936,0.6208,930.7664,36.8549,967.6213,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0637,0.0637,0.0637
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=03.ckpt,3,0.66,18,0.2875,45.8876,3.2511,0.0012,4.263,1.2727,9.9756,0.6226,980.9022,41.1108,1022.0129,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0008,0.0665,0.0665,0.0665
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=04.ckpt,4,0.696,18,0.2875,45.5485,3.2368,0.001,4.3887,1.2379,11.0275,0.6562,988.2858,42.2817,1030.5675,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.067,0.067,0.067
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=05.ckpt,5,0.692,18,0.2875,46.9776,3.2175,0.0009,4.4254,1.2401,11.0659,0.6531,1027.0298,44.5178,1071.5475,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0761,0.0761,0.0761
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=06.ckpt,6,0.724,18,0.2875,47.458,3.2111,0.0009,4.4736,1.2308,11.6029,0.6614,1039.175,43.9951,1083.17,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0712,0.0712,0.0712
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=07.ckpt,7,0.744,18,0.2875,48.1179,3.1966,0.0008,4.5113,1.231,11.6833,0.6609,1059.6438,45.5746,1105.2181,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0008,0.0689,0.0689,0.0689
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=08.ckpt,8,0.744,18,0.2875,48.5586,3.1963,0.0008,4.5583,1.2293,12.8332,0.6629,1068.6361,48.0446,1116.6807,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0727,0.0727,0.0727
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=09.ckpt,9,0.664,18,0.2875,49.2682,3.1967,0.0007,4.6011,1.2346,12.0592,0.6569,1088.2952,48.3995,1136.6947,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0699,0.0699,0.0699
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=10.ckpt,10,0.704,18,0.2875,49.3366,3.1939,0.0007,4.6179,1.2313,12.0294,0.6607,1088.8019,48.8475,1137.6492,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0734,0.0734,0.0734
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=11.ckpt,11,0.716,18,0.2875,48.9478,3.2135,0.0006,4.644,1.2197,11.9874,0.6729,1080.9019,48.1096,1129.0115,0.0001,0.0001,0.0,0.0001,0.0,0.0012,0.0008,0.0872,0.0872,0.0872
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=12.ckpt,12,0.72,18,0.2875,48.8794,3.204,0.0006,4.6494,1.216,11.8561,0.677,1075.3483,47.3113,1122.6594,0.0001,0.0001,0.0,0.0001,0.0,0.0012,0.0007,0.0717,0.0717,0.0717
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=13.ckpt,13,0.704,18,0.2875,49.2972,3.2127,0.0006,4.668,1.2232,12.067,0.6688,1093.2023,49.6753,1142.8776,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0831,0.0831,0.0831
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=14.ckpt,14,0.72,18,0.2875,48.775,3.2021,0.0006,4.6837,1.2117,12.273,0.681,1088.1833,49.0534,1137.2366,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0754,0.0754,0.0754
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=15.ckpt,15,0.744,18,0.2875,49.3127,3.2153,0.0006,4.6595,1.2177,12.3388,0.6747,1095.8489,49.1593,1145.008,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0718,0.0718,0.0718
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=16.ckpt,16,0.704,18,0.2875,49.4566,3.2013,0.0006,4.6939,1.2201,11.8047,0.6723,1098.3254,50.6145,1148.94,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.076,0.076,0.076
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=17.ckpt,17,0.7,18,0.2875,49.1172,3.2027,0.0006,4.7059,1.2131,12.536,0.6795,1099.7577,48.8365,1148.5942,0.0001,0.0001,0.0,0.0001,0.0,0.0012,0.0007,0.0713,0.0713,0.0713
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=18.ckpt,18,0.712,18,0.2875,49.2426,3.2043,0.0006,4.7069,1.2165,12.0591,0.6757,1104.5051,49.6288,1154.134,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.07,0.07,0.07
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=19.ckpt,19,0.728,18,0.2875,49.2629,3.2141,0.0006,4.7043,1.2123,12.0918,0.6803,1100.2211,49.3572,1149.5784,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.076,0.076,0.076
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=20.ckpt,20,0.712,18,0.2875,48.9589,3.2207,0.0006,4.7444,1.2072,12.5037,0.6861,1099.8577,48.5096,1148.3673,0.0001,0.0001,0.0,0.0001,0.0,0.0012,0.0007,0.0718,0.0718,0.0718
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=21.ckpt,21,0.72,18,0.2875,49.0532,3.24,0.0006,4.7369,1.2092,12.174,0.6837,1103.7172,48.5975,1152.3147,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0704,0.0704,0.0704
64,0.001,3,10,150,16,8,128,gender/checkpoints/model_64_0.001_3_10_150_128epoch=22.ckpt,22,0.728,18,0.2875,48.9394,3.2151,0.0006,4.735,1.206,12.2775,0.6873,1102.8014,49.1716,1151.9729,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0755,0.0755,0.0755
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.564,11,0.2875,49.8504,3.2146,0.003,3.6659,1.2248,8.6441,0.6777,600.4926,16.3994,616.892,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.065,0.065,0.065
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.564,11,0.2875,53.0162,3.1994,0.0023,3.6089,1.2383,9.536,0.6612,743.4644,21.6574,765.1218,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0604,0.0604,0.0604
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.596,11,0.2875,55.027,3.2178,0.0015,3.5654,1.2422,9.331,0.6549,822.9801,25.4434,848.4235,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.068,0.068,0.068
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.648,11,0.2875,54.4995,3.1472,0.0009,3.6494,1.2194,10.7445,0.6769,864.6927,26.5764,891.2692,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0699,0.0699,0.0699
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.644,11,0.2875,54.8226,3.1456,0.0006,3.7385,1.2114,10.4811,0.6851,907.7485,28.1175,935.8659,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0645,0.0645,0.0645
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.628,11,0.2875,56.4805,3.1669,0.0005,3.8317,1.2083,11.2782,0.6875,954.5405,29.1654,983.7059,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0725,0.0725,0.0725
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.612,11,0.2875,56.9137,3.1974,0.0005,3.9119,1.2094,10.8071,0.6855,991.3651,31.1857,1022.5507,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0629,0.0629,0.0629
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.648,11,0.2875,57.4165,3.2249,0.0005,3.9574,1.2017,10.8707,0.694,1025.6995,31.9858,1057.6853,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0609,0.0609,0.0609
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.604,11,0.2875,57.817,3.2612,0.0004,3.9932,1.1993,10.4429,0.6965,1045.799,30.9821,1076.781,0.0001,0.0001,0.0,0.0001,0.0,0.0012,0.0007,0.0612,0.0612,0.0612
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.636,11,0.2875,58.5534,3.2622,0.0004,4.0421,1.2026,10.8995,0.6921,1074.8297,32.4535,1107.2832,0.0001,0.0001,0.0,0.0001,0.0,0.0012,0.0007,0.067,0.067,0.067
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.644,11,0.2875,59.3511,3.2521,0.0005,3.9577,1.207,11.0446,0.6874,1092.8,33.0653,1125.8652,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0595,0.0595,0.0595
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.656,11,0.2875,58.7081,3.2563,0.0004,4.0137,1.197,11.7391,0.6985,1091.5928,32.6121,1124.2046,0.0001,0.0001,0.0,0.0001,0.0,0.0012,0.0007,0.0622,0.0622,0.0622
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.672,11,0.2875,59.1229,3.2448,0.0005,3.9681,1.2003,11.6921,0.6946,1103.8702,32.7283,1136.5986,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0613,0.0613,0.0613
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.672,11,0.2875,58.7412,3.2409,0.0004,4.0043,1.1943,11.6267,0.7014,1097.4932,32.315,1129.8082,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0674,0.0674,0.0674
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.636,11,0.2875,58.6874,3.2564,0.0004,4.0134,1.191,11.6854,0.7051,1106.7482,32.8006,1139.5488,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0669,0.0669,0.0669
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.636,11,0.2875,59.6353,3.2311,0.0005,3.9466,1.1984,11.6111,0.6964,1127.0316,33.498,1160.5295,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0676,0.0676,0.0676
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.544,16,0.2875,48.39,3.2776,0.0025,3.8118,1.2339,8.4021,0.6714,573.0719,15.1091,588.181,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0588,0.0588,0.0588
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.596,16,0.2875,51.8806,3.248,0.0021,3.616,1.2343,10.1321,0.666,673.6656,18.6188,692.2844,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0612,0.0612,0.0612
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.584,16,0.2875,53.7402,3.2388,0.0015,3.5939,1.227,11.6098,0.6718,756.2632,21.4863,777.7495,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.062,0.062,0.062
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.62,16,0.2875,55.9134,3.2057,0.0011,3.6198,1.2312,10.7901,0.6659,829.3808,25.4886,854.8695,0.0001,0.0001,0.0,0.0002,0.0001,0.0012,0.0007,0.0627,0.0627,0.0627
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.652,16,0.2875,55.952,3.215,0.0008,3.7116,1.2108,10.6132,0.6857,870.978,26.7588,897.7368,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0637,0.0637,0.0637
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.644,16,0.2875,57.0918,3.2251,0.0005,3.7232,1.205,11.9479,0.6914,912.3666,28.8846,941.2513,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.066,0.066,0.066
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.656,16,0.2875,58.35,3.2302,0.0004,3.7646,1.2075,11.7405,0.6873,954.7101,30.2648,984.9749,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0763,0.0763,0.0763
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.648,16,0.2875,58.703,3.2457,0.0004,3.774,1.2031,11.6507,0.692,976.9253,30.8425,1007.7679,0.0001,0.0001,0.0,0.0001,0.0,0.0012,0.0007,0.0687,0.0687,0.0687
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.664,16,0.2875,59.8436,3.2688,0.0004,3.7764,1.2022,12.0789,0.6924,1013.994,33.8496,1047.8436,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0659,0.0659,0.0659
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.636,16,0.2875,59.6348,3.272,0.0003,3.7935,1.1922,12.2832,0.7033,1013.0876,32.493,1045.5807,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0633,0.0633,0.0633
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.66,16,0.2875,59.9216,3.2918,0.0004,3.8084,1.1929,12.7854,0.7027,1034.6713,33.433,1068.1044,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0646,0.0646,0.0646
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.672,16,0.2875,60.5204,3.281,0.0004,3.7655,1.2,12.3473,0.6944,1043.0535,33.9685,1077.0219,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0661,0.0661,0.0661
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.692,16,0.2875,61.0531,3.2798,0.0004,3.7468,1.2009,12.482,0.6935,1050.9524,33.9743,1084.9265,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0652,0.0652,0.0652
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.676,16,0.2875,60.933,3.2813,0.0005,3.7123,1.1932,12.8788,0.7026,1052.4026,34.1668,1086.5693,0.0001,0.0001,0.0,0.0001,0.0,0.0012,0.0007,0.0738,0.0738,0.0738
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.684,16,0.2875,61.6954,3.2677,0.0005,3.6599,1.2036,12.4042,0.6904,1075.1893,34.5968,1109.7861,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0732,0.0732,0.0732
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.656,16,0.2875,61.696,3.2752,0.0004,3.703,1.1999,12.6962,0.6945,1074.5138,34.2705,1108.7842,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0644,0.0644,0.0644
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.66,16,0.2875,61.6815,3.2793,0.0005,3.7004,1.1957,12.6698,0.6991,1084.9612,34.5452,1119.5065,0.0001,0.0001,0.0,0.0001,0.0,0.0012,0.0007,0.0649,0.0649,0.0649
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.64,16,0.2875,61.9701,3.265,0.0004,3.6888,1.1977,12.901,0.6964,1085.6859,34.0257,1119.7115,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0632,0.0632,0.0632
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=18.ckpt,18,0.68,16,0.2875,61.5895,3.2714,0.0004,3.7237,1.1915,13.1899,0.7038,1086.2101,33.9483,1120.1584,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0658,0.0658,0.0658
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=19.ckpt,19,0.652,16,0.2875,61.9334,3.2619,0.0005,3.6734,1.1928,12.6899,0.7024,1091.4148,33.4234,1124.838,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0641,0.0641,0.0641
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=20.ckpt,20,0.684,16,0.2875,61.9184,3.2686,0.0005,3.6854,1.1923,13.0862,0.7029,1100.3225,34.5284,1134.8508,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0668,0.0668,0.0668
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.54,9,0.2875,51.1788,3.2832,0.0033,3.6495,1.2387,9.7816,0.6664,551.1458,15.1855,566.3313,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.067,0.067,0.067
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.564,9,0.2875,53.5264,3.2248,0.0037,3.4727,1.2372,9.8369,0.6641,647.3938,16.6189,664.0128,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0619,0.0619,0.0619
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.604,9,0.2875,53.8031,3.2308,0.0032,3.4304,1.2115,9.4626,0.6888,725.925,19.1288,745.0538,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0008,0.0619,0.0619,0.0619
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.588,9,0.2875,56.9455,3.1927,0.0024,3.4291,1.2245,11.8968,0.673,820.8695,24.2905,845.16,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0634,0.0634,0.0634
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.576,9,0.2875,55.6742,3.1853,0.0013,3.4855,1.1906,11.9007,0.7094,838.283,24.3509,862.6339,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0656,0.0656,0.0656
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.6,9,0.2875,57.641,3.1687,0.0013,3.4976,1.2039,11.2576,0.6933,900.2433,26.5777,926.821,0.0001,0.0001,0.0,0.0002,0.0,0.0012,0.0007,0.0704,0.0704,0.0704
