batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,hidden_size.1,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,sample_fraction
64,0.001,3,10,50,8,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.7348837209302326,12,128,45.5998,5.9996,0.002,4.0578,1.3089,8.8445,0.58,1752.6326,144.6272,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3539,0.3539,0.287
64,0.001,3,10,50,8,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.707906976744186,12,128,45.7663,5.9406,0.0018,4.0399,1.3036,8.32,0.5834,1779.2657,150.3681,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3609,0.3609,0.287
64,0.001,3,10,50,8,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.7218604651162791,12,128,46.0464,6.0013,0.0019,4.0273,1.2975,9.3032,0.5889,1797.3218,152.0854,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3686,0.3686,0.287
64,0.001,3,10,50,8,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.7302325581395349,12,128,46.3696,5.9333,0.0018,4.0397,1.2995,8.4085,0.5865,1819.14,153.3056,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3523,0.3523,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.6790697674418604,19,128,28.6758,6.7743,0.0015,4.297,1.4435,2.3946,0.4869,962.9274,58.7523,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2322,0.2322,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.6818604651162791,19,128,31.7414,6.5344,0.0017,4.2628,1.3906,3.3116,0.5242,1086.7186,67.7074,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.243,0.243,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.6679069767441861,19,128,34.365,6.3686,0.0018,4.2182,1.3709,3.568,0.5327,1152.0919,70.0309,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2539,0.2539,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.6967441860465117,19,128,34.891,6.3088,0.0018,4.1801,1.2976,4.5505,0.5926,1183.894,72.6929,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2563,0.2563,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.6930232558139535,19,128,36.9326,6.0582,0.002,4.1324,1.2889,5.0667,0.6011,1252.277,76.1933,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2567,0.2567,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.693953488372093,19,128,38.262,6.0003,0.0019,4.1221,1.3072,6.2362,0.5866,1353.6731,87.2152,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2666,0.2666,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.6902325581395349,19,128,40.3846,5.7263,0.002,4.0816,1.3085,7.2953,0.5852,1438.0642,97.9817,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.2854,0.2854,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.7004651162790698,19,128,41.2954,5.758,0.002,4.0468,1.2867,8.162,0.603,1503.6052,108.3446,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.3034,0.3034,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.7069767441860465,19,128,42.3292,5.5709,0.002,4.0234,1.3022,7.243,0.5879,1613.3835,128.443,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3303,0.3303,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.7004651162790698,19,128,43.5858,5.5928,0.0021,4.0044,1.2935,7.7473,0.5949,1657.844,132.7573,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3721,0.3721,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.7209302325581395,19,128,43.7907,5.8652,0.0021,4.0139,1.2923,9.1336,0.5956,1689.3853,141.6464,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3735,0.3735,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.7013953488372093,19,128,44.7895,5.6661,0.0021,4.0098,1.2942,10.5293,0.5939,1736.7054,149.4283,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3788,0.3788,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.7153488372093023,19,128,45.1228,5.6029,0.0021,4.0133,1.2904,9.7639,0.5974,1766.6868,155.3568,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.4135,0.4135,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.707906976744186,19,128,45.4366,5.7192,0.0021,4.0318,1.2954,10.217,0.5924,1786.3898,156.3523,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.4125,0.4125,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.7172093023255814,19,128,45.6723,5.7843,0.0021,4.0185,1.284,10.4608,0.6022,1806.4854,158.5088,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.4034,0.4034,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.7237209302325581,19,128,46.3797,5.5382,0.0021,3.9886,1.2966,9.8929,0.591,1862.3243,163.6592,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3889,0.3889,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.7330232558139534,19,128,46.8852,5.9201,0.002,3.9937,1.2939,10.202,0.5933,1884.8986,167.5506,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.4084,0.4084,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.7051162790697675,19,128,47.6551,5.8145,0.0021,3.9925,1.3078,10.278,0.5816,1915.9658,171.7555,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.4197,0.4197,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=18.ckpt,18,0.7051162790697675,19,128,46.7854,5.7421,0.002,4.0258,1.3022,8.0625,0.5852,1919.2205,175.5826,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.003,0.4235,0.4235,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=19.ckpt,19,0.7004651162790698,19,128,46.9044,5.7658,0.0019,4.0311,1.2848,10.8945,0.6013,1920.8466,179.7032,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.448,0.448,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=20.ckpt,20,0.7172093023255814,19,128,47.1276,5.7755,0.0019,4.026,1.2826,10.5892,0.6036,1929.952,181.3774,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.429,0.429,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=21.ckpt,21,0.7088372093023256,19,128,47.1873,5.8173,0.0019,4.0137,1.2788,11.4671,0.6067,1943.03,182.058,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.4434,0.4434,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=22.ckpt,22,0.7153488372093023,19,128,47.7964,5.7251,0.002,3.987,1.2857,11.7315,0.6008,1966.4991,183.6483,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.4543,0.4543,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=23.ckpt,23,0.7041860465116279,19,128,47.1692,5.9423,0.0019,4.0175,1.2762,11.3431,0.609,1949.4565,185.0345,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.4678,0.4678,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.6669767441860465,26,128,29.3945,6.8747,0.0015,4.4003,1.4592,2.8294,0.4982,887.6406,52.2471,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.003,0.2393,0.2393,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.6902325581395349,26,128,32.6897,6.7078,0.0017,4.3157,1.3577,5.5496,0.5528,1079.98,69.7191,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.2582,0.2582,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.6902325581395349,26,128,36.5412,6.5129,0.002,4.2816,1.3807,6.4638,0.5303,1199.3237,76.4066,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.2736,0.2736,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.6855813953488372,26,128,36.4804,6.4637,0.002,4.2365,1.3567,4.8004,0.5443,1260.0691,80.0816,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.2603,0.2603,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.6948837209302325,26,128,39.2351,6.1203,0.0023,4.1745,1.3816,5.7581,0.5269,1386.1199,92.0523,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.2757,0.2757,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.7013953488372093,26,128,40.4191,5.914,0.0022,4.1333,1.3416,6.5899,0.5575,1462.2693,101.9404,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2914,0.2914,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.7218604651162791,26,128,40.5468,5.966,0.002,4.1086,1.2965,6.2723,0.598,1471.9977,104.1796,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2983,0.2983,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.706046511627907,26,128,40.7746,5.8632,0.0018,4.1019,1.2753,7.4305,0.6136,1549.4016,115.6006,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0026,0.3064,0.3064,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.718139534883721,26,128,41.019,5.848,0.0016,4.0739,1.2484,6.2834,0.6367,1562.5133,113.2533,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3022,0.3022,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.7097674418604651,26,128,42.1482,5.8708,0.0016,4.0649,1.2597,6.8483,0.6263,1641.887,122.2704,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.308,0.308,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.7069767441860465,26,128,42.8773,5.9155,0.0014,4.0826,1.2653,8.6719,0.6211,1687.7576,133.3098,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3192,0.3192,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.706046511627907,26,128,42.8789,5.9778,0.0014,4.0943,1.264,8.3239,0.6226,1706.103,139.9171,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.341,0.341,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.7134883720930233,26,128,44.3591,5.8634,0.0015,4.0698,1.2777,8.2054,0.6105,1768.8217,141.2605,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3451,0.3451,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.7190697674418605,26,128,44.87,5.8319,0.0015,4.0426,1.2833,8.4051,0.6049,1808.5824,146.4045,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3392,0.3392,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.72,26,128,44.5268,5.8111,0.0015,4.0427,1.2669,8.279,0.6198,1800.8597,144.8854,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0026,0.3417,0.3417,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.7162790697674418,26,128,44.1553,5.8615,0.0013,4.0612,1.256,8.6375,0.6302,1807.1262,146.2883,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3414,0.3414,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.7293023255813953,26,128,44.4951,5.8337,0.0013,4.0506,1.2612,7.8878,0.6252,1840.029,149.2634,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.3325,0.3325,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.7144186046511628,26,128,45.0301,5.7707,0.0013,4.0379,1.2605,8.6273,0.6262,1881.3436,149.4057,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3418,0.3418,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=18.ckpt,18,0.7265116279069768,26,128,45.0683,5.8193,0.0013,4.0363,1.2657,7.5929,0.6198,1891.5378,152.6537,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3391,0.3391,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=19.ckpt,19,0.7172093023255814,26,128,45.8921,5.7197,0.0014,4.0386,1.2703,7.6626,0.6159,1911.1545,152.8575,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3342,0.3342,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=20.ckpt,20,0.7283720930232558,26,128,46.3021,5.697,0.0014,4.0406,1.2782,8.402,0.6077,1941.345,156.561,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3459,0.3459,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=21.ckpt,21,0.7302325581395349,26,128,46.3191,5.6996,0.0014,4.0383,1.2733,8.2796,0.6127,1944.5314,156.6562,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.341,0.341,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=22.ckpt,22,0.7302325581395349,26,128,46.4467,5.6329,0.0014,4.0222,1.2701,8.1172,0.6158,1961.2698,155.7647,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3468,0.3468,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=23.ckpt,23,0.7330232558139534,26,128,46.4587,5.626,0.0013,4.0307,1.2662,8.7337,0.6194,1965.9064,158.6762,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3574,0.3574,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=24.ckpt,24,0.7265116279069768,26,128,45.9034,5.7452,0.0013,4.0736,1.2604,9.4847,0.6252,1940.0068,160.2308,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3503,0.3503,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=25.ckpt,25,0.7283720930232558,26,128,46.6808,5.6441,0.0014,4.0252,1.2687,9.3175,0.617,1983.3662,162.2836,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.3436,0.3436,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=26.ckpt,26,0.7106976744186047,26,128,46.5709,5.6439,0.0014,4.0356,1.2678,8.7188,0.6183,1979.4226,164.8575,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3516,0.3516,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=27.ckpt,27,0.7227906976744186,26,128,47.1878,5.5496,0.0014,4.0146,1.2695,8.6714,0.616,2010.788,163.9913,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3553,0.3553,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=28.ckpt,28,0.7274418604651163,26,128,47.4555,5.5537,0.0015,3.9998,1.2801,8.1848,0.6063,2034.7747,163.6493,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3433,0.3433,0.287
64,0.001,3,10,50,32,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=29.ckpt,29,0.7237209302325581,26,128,47.8018,5.4962,0.0014,4.0086,1.2824,8.4031,0.6047,2045.7968,168.9234,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3537,0.3537,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.6781395348837209,17,128,28.9753,6.8854,0.0014,4.3762,1.3393,4.4513,0.5705,908.2451,56.841,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.2435,0.2435,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.6976744186046512,17,128,33.3995,6.4359,0.0018,4.2853,1.3907,5.2649,0.5268,1090.9222,70.9012,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.2544,0.2544,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.6874418604651162,17,128,35.1045,6.2727,0.0018,4.2642,1.3043,6.3139,0.59,1136.9402,70.0182,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.2597,0.2597,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.6967441860465117,17,128,36.7396,6.0396,0.0019,4.1972,1.32,5.5062,0.577,1242.4242,80.4785,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.2571,0.2571,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.7041860465116279,17,128,37.7336,5.9812,0.0019,4.1482,1.3014,5.834,0.5915,1311.7732,85.791,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.2699,0.2699,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.7004651162790698,17,128,38.9057,5.766,0.002,4.0733,1.28,6.2297,0.6087,1371.5891,92.6499,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0034,0.2764,0.2764,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.7041860465116279,17,128,39.2886,5.671,0.002,4.0202,1.266,6.2727,0.6217,1431.4456,100.9226,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2883,0.2883,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.7293023255813953,17,128,41.735,5.6185,0.0021,3.9821,1.2755,6.4916,0.613,1530.2628,109.871,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3069,0.3069,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.718139534883721,17,128,43.2012,5.4734,0.0022,3.97,1.2811,7.8978,0.6074,1623.7001,121.6439,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3229,0.3229,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.7116279069767442,17,128,44.8996,5.3886,0.0021,3.978,1.2971,6.9338,0.5929,1701.5576,129.174,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3279,0.3279,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.7153488372093023,17,128,45.7908,5.4341,0.0021,3.9817,1.2908,8.7086,0.5991,1747.4128,136.5132,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3391,0.3391,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.7320930232558139,17,128,45.9392,5.4012,0.0022,3.9904,1.2927,9.4097,0.5966,1774.0776,143.8064,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3592,0.3592,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.7209302325581395,17,128,46.5409,5.4575,0.0022,3.9976,1.291,9.8901,0.5985,1813.4664,151.2597,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3764,0.3764,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.7311627906976744,17,128,46.0384,5.3956,0.0022,4.0114,1.2727,9.9529,0.6145,1818.2106,151.2591,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3601,0.3601,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.7106976744186047,17,128,46.5939,5.3525,0.0023,3.9784,1.2687,10.27,0.6179,1839.5974,153.3243,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3558,0.3558,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.7311627906976744,17,128,46.8369,5.3049,0.0023,4.0,1.276,9.9777,0.612,1869.5934,157.8912,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.372,0.372,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.7358139534883721,17,128,46.7165,5.4077,0.0023,3.9873,1.2665,9.9315,0.6193,1879.9114,157.8243,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3646,0.3646,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.7116279069767442,17,128,47.3438,5.3667,0.0023,3.9738,1.2745,9.8846,0.612,1927.4412,163.5984,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3872,0.3872,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=18.ckpt,18,0.718139534883721,17,128,47.2861,5.4548,0.0023,3.9837,1.273,9.1912,0.6122,1943.1738,165.5296,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3758,0.3758,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=19.ckpt,19,0.7320930232558139,17,128,47.5597,5.3995,0.0023,3.9975,1.2794,8.7786,0.6077,1958.3464,166.9207,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3727,0.3727,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=20.ckpt,20,0.7172093023255814,17,128,47.8123,5.401,0.0023,3.9962,1.2788,8.8462,0.6085,1973.03,168.6235,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3901,0.3901,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=21.ckpt,21,0.6995348837209302,17,128,47.9878,5.427,0.0023,3.9858,1.2761,10.2052,0.611,1991.9758,169.7467,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3744,0.3744,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.6827906976744186,22,128,31.5468,6.6486,0.0015,4.4052,1.3822,3.6475,0.5347,883.8969,55.7194,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.2566,0.2566,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.6818604651162791,22,128,35.9506,6.3844,0.0019,4.3614,1.4142,5.5991,0.5152,1027.1249,65.0046,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2692,0.2692,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.6948837209302325,22,128,36.9191,6.256,0.0019,4.3061,1.3363,6.4813,0.5615,1090.4514,68.8652,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2739,0.2739,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.6827906976744186,22,128,39.8773,6.0878,0.0022,4.2275,1.382,7.2965,0.5287,1188.2748,77.2277,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2787,0.2787,0.287
