batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,hidden_size.1,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,sample_fraction
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=22.ckpt,22,0.7041860465116279,22,128,48.04,14.3561,0.0021,3.878,1.2754,10.3601,0.6111,6094.6523,684.585,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0445,7.6116,7.6116,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=23.ckpt,23,0.7041860465116279,22,128,48.6356,13.8956,0.002,3.8619,1.2787,10.6202,0.6083,6204.5225,697.5923,0.0001,0.0005,0.0,0.0002,0.0003,0.0034,0.0443,8.082,8.082,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=24.ckpt,24,0.695813953488372,22,128,48.4845,13.5138,0.002,3.8689,1.2719,10.8118,0.6145,6208.9526,704.9558,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0444,8.0777,8.0777,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=25.ckpt,25,0.6948837209302325,22,128,47.9618,13.759,0.0019,3.8727,1.2636,10.6262,0.6225,6187.9346,689.9977,0.0001,0.0005,0.0,0.0002,0.0003,0.0034,0.0444,8.4329,8.4329,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=26.ckpt,26,0.7088372093023256,22,128,48.1743,14.0714,0.0019,3.8864,1.2692,11.1051,0.6167,6224.1357,712.9974,0.0001,0.0005,0.0,0.0002,0.0003,0.0034,0.0441,8.5563,8.5563,1.0
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=00.ckpt,0,0.6697674418604651,5,128,46.601,27.9841,0.0,5.7819,1.2156,10.4298,0.6719,10912.279,1189.9758,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0446,5.3035,5.3035,1.0
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=01.ckpt,1,0.7106976744186047,5,128,37.7205,27.9844,0.0,17.753,1.2038,5.945,0.6852,10351.486,1173.7147,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0448,5.0747,5.0747,1.0
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=02.ckpt,2,0.6753488372093023,5,128,35.3864,27.9844,0.0,17.3075,1.1862,9.2269,0.7046,9887.343,1278.0798,0.0001,0.0006,0.0,0.0002,0.0003,0.0033,0.0447,5.1958,5.1958,1.0
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=03.ckpt,3,0.6920930232558139,5,128,33.6264,27.9844,0.0,27.1521,1.1898,6.2586,0.7,9743.572,1165.612,0.0001,0.0006,0.0,0.0002,0.0003,0.0033,0.0447,4.9232,4.9232,1.0
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=04.ckpt,4,0.6874418604651162,5,128,33.9686,27.9844,0.0,29.1764,1.214,7.1453,0.6743,11015.784,1678.4856,0.0001,0.0006,0.0,0.0002,0.0003,0.0033,0.0445,6.8871,6.8871,1.0
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=05.ckpt,5,0.6818604651162791,5,128,36.3383,27.9844,0.0,20.6542,1.1987,6.38,0.6911,9552.461,1115.508,0.0001,0.0006,0.0,0.0002,0.0003,0.0033,0.0448,4.8617,4.8617,1.0
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=06.ckpt,6,0.6725581395348837,5,128,33.2154,27.9844,0.0,24.5532,1.1758,8.2013,0.7195,9761.794,1321.1848,0.0001,0.0006,0.0,0.0002,0.0003,0.0033,0.0447,5.4778,5.4778,1.0
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=07.ckpt,7,0.6967441860465117,5,128,33.9268,27.9844,0.0,23.2471,1.2142,9.9594,0.6752,10882.119,1546.8109,0.0001,0.0006,0.0,0.0002,0.0003,0.0033,0.0474,5.4655,5.4655,1.0
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=08.ckpt,8,0.6883720930232559,5,128,36.5036,27.9844,0.0,17.1451,1.2265,7.8985,0.662,11109.924,1520.0922,0.0001,0.0006,0.0,0.0002,0.0003,0.0033,0.0451,6.0629,6.0629,1.0
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=09.ckpt,9,0.6827906976744186,5,128,38.3882,27.9844,0.0,14.7501,1.2159,7.23,0.6734,10119.407,1192.9883,0.0001,0.0006,0.0,0.0002,0.0003,0.0033,0.0446,5.1502,5.1502,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=00.ckpt,0,0.6651162790697674,21,128,32.2033,21.3551,0.0021,4.1883,1.6699,2.4202,0.4076,2774.593,213.5457,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0444,4.0237,4.0237,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=01.ckpt,1,0.6846511627906977,21,128,33.847,19.4562,0.0021,4.1359,1.5257,2.7243,0.4412,3303.6333,257.9041,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0447,4.0743,4.0743,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=02.ckpt,2,0.6790697674418604,21,128,37.4878,20.8874,0.0025,4.1187,1.4834,5.1659,0.4718,3640.622,299.0948,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0449,4.4692,4.4692,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=03.ckpt,3,0.6893023255813954,21,128,37.9182,19.7398,0.0024,4.1005,1.3939,5.5382,0.5194,3843.035,316.6044,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0446,4.3769,4.3769,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=04.ckpt,4,0.6762790697674419,21,128,38.5668,18.0319,0.0024,4.1023,1.3886,5.9776,0.5251,4057.4907,342.706,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0475,4.6205,4.6205,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=05.ckpt,5,0.6772093023255814,21,128,39.3809,17.0445,0.0024,4.0505,1.3444,6.0618,0.5558,4163.7314,344.3604,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.044,4.788,4.788,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=06.ckpt,6,0.7041860465116279,21,128,40.371,18.138,0.0025,4.0385,1.4054,4.8214,0.5143,4328.7314,370.062,0.0001,0.0006,0.0,0.0002,0.0003,0.0035,0.0447,5.259,5.259,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=07.ckpt,7,0.68,21,128,40.0049,15.9191,0.0024,4.0173,1.3519,4.9604,0.5491,4418.9204,376.2068,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0446,5.4129,5.4129,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=08.ckpt,8,0.6967441860465117,21,128,41.7929,15.4351,0.0025,3.9772,1.3452,7.4682,0.5528,4671.882,423.0275,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0445,5.5338,5.5338,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=09.ckpt,9,0.6874418604651162,21,128,42.6038,14.4151,0.0026,3.9527,1.3629,6.3987,0.5389,4815.8955,438.4032,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0447,5.6795,5.6795,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=10.ckpt,10,0.7106976744186047,21,128,42.3117,15.6752,0.0023,3.9816,1.3251,7.7253,0.5688,4792.673,450.0146,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0447,5.8493,5.8493,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=11.ckpt,11,0.6827906976744186,21,128,44.4438,14.9781,0.0026,3.9469,1.3855,6.8452,0.5244,5115.8423,506.4924,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0444,6.2658,6.2658,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=12.ckpt,12,0.695813953488372,21,128,45.1638,13.8078,0.0025,3.9519,1.3731,8.472,0.5336,5208.9614,528.4278,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0444,6.8696,6.8696,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=13.ckpt,13,0.6967441860465117,21,128,43.9962,15.1671,0.0022,3.9769,1.3438,8.7898,0.5537,5166.04,535.9438,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0441,6.9444,6.9444,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=14.ckpt,14,0.6846511627906977,21,128,45.1366,14.0962,0.0024,3.9368,1.3726,7.7907,0.534,5413.327,564.0438,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0439,6.4933,6.4933,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=15.ckpt,15,0.7004651162790698,21,128,44.9916,14.305,0.0022,3.975,1.363,8.7317,0.5403,5407.206,576.2631,0.0001,0.0006,0.0,0.0002,0.0003,0.0033,0.0438,7.115,7.115,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=16.ckpt,16,0.7125581395348837,21,128,44.8724,14.452,0.0021,3.9622,1.3401,8.2272,0.5585,5437.5713,593.6822,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0443,8.7534,8.7534,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=17.ckpt,17,0.7162790697674418,21,128,45.7362,14.8893,0.0021,3.9608,1.347,8.4039,0.5526,5536.746,598.0133,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.044,7.6897,7.6897,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=18.ckpt,18,0.6865116279069767,21,128,45.6396,14.9167,0.002,3.9646,1.3391,9.1386,0.5594,5548.972,612.1964,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0441,7.4253,7.4253,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=19.ckpt,19,0.7088372093023256,21,128,45.5905,14.5486,0.002,3.9693,1.3365,8.688,0.5605,5601.6577,611.128,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0442,7.2118,7.2118,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=20.ckpt,20,0.7013953488372093,21,128,45.8852,14.0246,0.002,3.961,1.3239,9.1338,0.5714,5613.9966,616.4604,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0447,7.5787,7.5787,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=21.ckpt,21,0.7106976744186047,21,128,46.1866,13.5518,0.002,3.9576,1.331,9.0746,0.5658,5668.413,618.4614,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.044,7.3974,7.3974,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=22.ckpt,22,0.7097674418604651,21,128,46.0753,13.8752,0.0019,3.9626,1.3283,9.8822,0.5675,5703.964,630.3603,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0446,7.4347,7.4347,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=23.ckpt,23,0.6837209302325581,21,128,46.3178,13.9419,0.0019,3.9598,1.3276,9.6656,0.5678,5748.906,630.1684,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0445,7.5297,7.5297,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=24.ckpt,24,0.7069767441860465,21,128,46.3526,13.9777,0.0019,3.9672,1.3242,10.1964,0.5703,5788.625,654.8678,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0444,8.0277,8.0277,1.0
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=25.ckpt,25,0.7013953488372093,21,128,45.8019,14.4293,0.0019,3.9834,1.3255,9.6858,0.5689,5757.9653,649.8058,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0446,8.2407,8.2407,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.6837209302325581,11,128,29.7048,18.1649,0.0017,4.2497,1.3739,2.7038,0.528,2717.1362,216.5679,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0448,4.1896,4.1896,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.68,11,128,33.0339,16.3459,0.002,4.1701,1.3587,3.6672,0.5374,3357.272,275.8352,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0446,4.23,4.23,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.68,11,128,35.2928,14.7363,0.0022,4.171,1.3588,4.8293,0.545,3612.8877,304.9768,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0455,4.4122,4.4122,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.7097674418604651,11,128,37.1803,14.4353,0.0024,4.1312,1.3468,6.3597,0.5535,3921.6128,338.6387,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0446,4.6604,4.6604,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.6986046511627907,11,128,37.2649,15.2484,0.0022,4.0964,1.2983,5.5122,0.5866,4002.2507,333.9808,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0444,4.7319,4.7319,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.7013953488372093,11,128,39.4071,14.4616,0.0023,4.0361,1.3092,5.7169,0.5769,4329.792,374.6482,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0446,5.2368,5.2368,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.7032558139534884,11,128,39.9395,13.2905,0.0021,3.9974,1.2765,7.5663,0.6078,4547.2305,422.5757,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0449,5.2918,5.2918,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.7209302325581395,11,128,42.1828,13.1669,0.0022,3.9828,1.293,8.5014,0.5932,4856.4614,481.6708,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0444,5.4741,5.4741,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.7144186046511628,11,128,43.6629,12.3466,0.0022,3.9611,1.301,8.4066,0.5872,5128.5674,528.253,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0442,6.1501,6.1501,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.7162790697674418,11,128,44.3549,12.5376,0.0021,3.9511,1.2921,8.267,0.5946,5329.872,561.5548,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0443,6.7918,6.7918,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.7190697674418605,11,128,45.2392,11.5764,0.0022,3.9482,1.2992,9.0959,0.5888,5438.184,585.6195,0.0001,0.0006,0.0,0.0002,0.0003,0.0033,0.0442,6.3978,6.3978,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.72,11,128,45.9,12.1508,0.0021,3.9468,1.301,9.7195,0.587,5533.6885,608.4308,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.044,7.4276,7.4276,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.72,11,128,45.736,11.8597,0.0021,3.932,1.2828,9.7504,0.6034,5567.544,608.5604,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0445,6.7114,6.7114,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.7134883720930233,11,128,45.6272,12.0993,0.0021,3.9319,1.2762,9.6139,0.6083,5645.3086,632.9034,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0446,6.6685,6.6685,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.7144186046511628,11,128,45.9447,12.2261,0.002,3.9473,1.2713,10.5968,0.6129,5677.313,650.0865,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0447,7.0443,7.0443,1.0
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.7227906976744186,11,128,46.8507,11.7906,0.0022,3.9303,1.2792,11.2301,0.606,5816.132,675.1846,0.0001,0.0005,0.0,0.0002,0.0003,0.0034,0.0448,8.3392,8.3392,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=00.ckpt,0,0.6855813953488372,20,128,25.6058,21.4719,0.0013,4.2398,1.2884,2.7544,0.609,2606.7993,198.4802,0.0001,0.0005,0.0,0.0002,0.0003,0.0034,0.0441,4.002,4.002,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=01.ckpt,1,0.6874418604651162,20,128,31.4635,19.2888,0.0017,4.2276,1.3263,3.335,0.5762,3180.1528,251.2133,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0451,4.3165,4.3165,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=02.ckpt,2,0.6893023255813954,20,128,32.5997,18.157,0.0016,4.2265,1.2549,4.5444,0.6353,3385.7551,267.2756,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0444,4.4335,4.4335,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=03.ckpt,3,0.7106976744186047,20,128,35.0248,16.921,0.0017,4.2007,1.2517,5.5625,0.6361,3705.3828,305.2653,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0446,4.7195,4.7195,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=04.ckpt,4,0.7088372093023256,20,128,37.5207,16.1411,0.0017,4.1815,1.2572,6.1957,0.6289,4080.1648,348.1866,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0449,4.799,4.799,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=05.ckpt,5,0.7144186046511628,20,128,39.2832,14.9311,0.0017,4.1465,1.2532,6.5648,0.6319,4350.2485,387.8147,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0454,5.0376,5.0376,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=06.ckpt,6,0.7134883720930233,20,128,40.2215,13.8742,0.0016,4.1969,1.2512,7.1828,0.6349,4566.8916,433.7458,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0451,5.5361,5.5361,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=07.ckpt,7,0.7144186046511628,20,128,41.0747,16.1808,0.0017,4.1412,1.2372,8.4203,0.6495,4802.749,470.936,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0448,5.7995,5.7995,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=08.ckpt,8,0.7293023255813953,20,128,41.1693,13.0894,0.0016,4.1441,1.2227,8.9582,0.6633,4946.7593,495.5819,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0454,6.2455,6.2455,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=09.ckpt,9,0.7227906976744186,20,128,41.2231,12.1818,0.0015,4.114,1.2043,8.1488,0.6807,5007.629,507.8144,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0484,6.3501,6.3501,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=10.ckpt,10,0.7032558139534884,20,128,43.3606,13.3968,0.0015,4.0985,1.226,9.4781,0.6593,5208.593,539.7702,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0471,6.6675,6.6675,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=11.ckpt,11,0.7125581395348837,20,128,44.3288,14.9613,0.0016,4.0617,1.2339,9.4791,0.6516,5375.559,559.8056,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0447,7.1844,7.1844,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=12.ckpt,12,0.7116279069767442,20,128,44.7748,14.5331,0.0016,4.053,1.237,9.6233,0.6483,5470.7173,571.028,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0442,6.7609,6.7609,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=13.ckpt,13,0.7125581395348837,20,128,44.4681,13.7676,0.0015,4.074,1.226,9.8034,0.6591,5480.234,575.3921,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0438,6.9095,6.9095,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=14.ckpt,14,0.695813953488372,20,128,45.779,13.6568,0.0016,4.0428,1.2355,9.5302,0.6497,5669.5396,598.7611,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0438,7.3388,7.3388,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=15.ckpt,15,0.7125581395348837,20,128,45.5676,12.8277,0.0015,4.0282,1.2289,10.8233,0.6561,5713.2266,596.1838,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0442,7.3938,7.3938,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=16.ckpt,16,0.6920930232558139,20,128,45.2476,12.1509,0.0015,4.0455,1.2206,9.7183,0.6643,5722.1133,605.2064,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0442,7.1748,7.1748,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=17.ckpt,17,0.6790697674418604,20,128,45.5415,12.2639,0.0016,4.0262,1.2153,10.2047,0.6693,5815.372,616.2094,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0441,7.3256,7.3256,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=18.ckpt,18,0.7041860465116279,20,128,46.0119,13.0301,0.0015,4.0281,1.2169,10.6783,0.6682,5890.3447,626.2957,0.0001,0.0006,0.0,0.0002,0.0003,0.0035,0.0445,7.8891,7.8891,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=19.ckpt,19,0.6995348837209302,20,128,46.4444,12.6074,0.0015,4.0174,1.2166,10.3591,0.668,5973.863,656.659,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0443,7.3765,7.3765,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=20.ckpt,20,0.7013953488372093,20,128,46.585,12.3481,0.0015,4.0297,1.2242,10.83,0.6602,6010.747,653.8871,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0441,9.034,9.034,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=21.ckpt,21,0.6976744186046512,20,128,47.1282,12.1775,0.0015,4.0137,1.2311,10.5267,0.6529,6121.915,670.285,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0447,8.6572,8.6572,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=22.ckpt,22,0.6986046511627907,20,128,47.0345,12.6152,0.0015,4.0125,1.2238,11.1738,0.6607,6120.1924,675.8706,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0458,7.9331,7.9331,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=23.ckpt,23,0.695813953488372,20,128,46.2972,12.6658,0.0014,4.0343,1.214,10.8812,0.671,6049.1606,672.6662,0.0001,0.0005,0.0,0.0002,0.0003,0.0035,0.0477,8.2849,8.2849,1.0
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=24.ckpt,24,0.6902325581395349,20,128,46.7648,13.1613,0.0014,4.018,1.2164,11.1486,0.6685,6126.12,682.957,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0463,7.5118,7.5118,1.0
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=00.ckpt,0,0.6669767441860465,4,128,32.6248,18.0385,0.0017,4.1813,1.3602,3.7489,0.5528,2963.7405,239.5143,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.0442,4.1533,4.1533,1.0
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=01.ckpt,1,0.6855813953488372,4,128,34.6457,15.8704,0.002,4.1322,1.2957,5.7188,0.6046,3695.8176,314.8693,0.0001,0.0006,0.0,0.0002,0.0003,0.0034,0.044,4.443,4.443,1.0
