batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,hidden_size.1,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,sample_fraction
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=03.ckpt,3,0.6874418604651162,21,128,30.026,13.4296,0.0013,4.5394,1.3483,3.0007,0.585,977.68,63.72,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0092,0.8007,0.8007,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=04.ckpt,4,0.6697674418604651,21,128,29.0113,13.3746,0.0013,4.5782,1.3678,4.0377,0.5708,1091.1912,77.948,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0092,0.8559,0.8559,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=05.ckpt,5,0.6558139534883721,21,128,29.3223,13.1888,0.0014,4.5183,1.405,3.6986,0.5415,1236.9198,92.6059,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0091,0.8852,0.8852,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=06.ckpt,6,0.6632558139534884,21,128,29.6834,12.983,0.0015,4.4882,1.423,4.1849,0.5206,1350.0345,105.4712,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0092,0.8966,0.8966,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=07.ckpt,7,0.6679069767441861,21,128,30.2338,12.7181,0.0016,4.4368,1.4318,5.2644,0.5102,1461.4963,119.2433,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0092,0.9324,0.9324,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=08.ckpt,8,0.6576744186046511,21,128,29.3204,12.573,0.0015,4.4261,1.4004,4.95,0.5236,1519.9724,125.6026,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0097,0.9488,0.9488,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=09.ckpt,9,0.6734883720930233,21,128,29.9641,12.4976,0.0016,4.4357,1.4045,5.1623,0.5232,1558.5336,131.392,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0096,0.9792,0.9792,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=10.ckpt,10,0.6679069767441861,21,128,30.4843,12.3669,0.0016,4.4004,1.4038,5.3386,0.5207,1596.4163,134.5427,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0095,0.97,0.97,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=11.ckpt,11,0.6623255813953488,21,128,30.2269,12.3721,0.0016,4.4168,1.4061,5.1168,0.5184,1605.8027,133.855,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0092,0.9695,0.9695,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=12.ckpt,12,0.6651162790697674,21,128,30.9036,12.3061,0.0016,4.4003,1.4198,5.8892,0.5095,1637.5117,137.883,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0089,0.9847,0.9847,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=13.ckpt,13,0.666046511627907,21,128,30.6092,12.0988,0.0016,4.3841,1.3951,5.832,0.5219,1663.6047,138.723,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0091,0.9924,0.9924,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=14.ckpt,14,0.6558139534883721,21,128,30.903,12.0638,0.0016,4.3855,1.4106,5.9724,0.5141,1677.925,139.0374,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.009,0.9741,0.9741,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=15.ckpt,15,0.6679069767441861,21,128,31.0783,12.0354,0.0017,4.3777,1.4152,5.9441,0.51,1710.1008,144.0547,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0091,0.9911,0.9911,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=16.ckpt,16,0.6669767441860465,21,128,31.049,11.9442,0.0017,4.3711,1.3992,6.018,0.5194,1729.3284,144.8772,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0096,0.995,0.995,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=17.ckpt,17,0.6688372093023256,21,128,31.437,11.9334,0.0017,4.3821,1.4136,6.1745,0.5119,1735.1628,144.0052,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0095,0.9999,0.9999,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=18.ckpt,18,0.6679069767441861,21,128,31.426,11.8811,0.0017,4.3696,1.4085,6.0091,0.514,1755.8499,147.3393,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0096,1.0021,1.0021,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=19.ckpt,19,0.6716279069767442,21,128,30.9437,11.9848,0.0016,4.3885,1.3955,6.0609,0.5216,1758.6832,146.9988,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0095,1.0091,1.0091,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=20.ckpt,20,0.68,21,128,31.2193,11.8803,0.0017,4.3823,1.3999,6.0273,0.5208,1761.6052,147.0839,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0091,0.9958,0.9958,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=21.ckpt,21,0.6809302325581396,21,128,31.6913,11.7885,0.0017,4.3679,1.4055,5.8501,0.5162,1786.3436,149.3245,0.0001,0.0003,0.0,0.0002,0.0001,0.0023,0.0091,0.9955,0.9955,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=22.ckpt,22,0.6725581395348837,21,128,31.7609,11.7791,0.0017,4.3692,1.4011,6.177,0.5189,1794.9102,150.395,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0091,1.0139,1.0139,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=23.ckpt,23,0.6586046511627907,21,128,31.8006,11.7436,0.0017,4.3776,1.4134,5.8522,0.5124,1792.6384,150.7494,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.009,1.0183,1.0183,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=24.ckpt,24,0.6734883720930233,21,128,31.3818,11.8442,0.0017,4.3918,1.404,5.9711,0.5173,1793.5312,151.5435,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0092,1.0228,1.0228,0.525
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=25.ckpt,25,0.653953488372093,21,128,31.3688,11.8265,0.0016,4.3932,1.3998,6.1539,0.5194,1805.149,152.4785,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0096,1.018,1.018,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.6930232558139535,26,128,28.5715,12.5563,0.0015,4.3037,1.39,3.7632,0.5324,1605.5369,123.2366,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0091,0.9424,0.9424,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.6865116279069767,26,128,34.5051,11.5338,0.002,4.2806,1.3972,6.6308,0.5258,1911.9324,145.8311,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0091,0.9608,0.9608,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.6604651162790698,26,128,36.4156,11.2728,0.0021,4.2136,1.403,6.2418,0.5194,2103.189,165.7121,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0091,1.0301,1.0301,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.6837209302325581,26,128,35.3091,10.5088,0.0018,4.1956,1.2807,7.2099,0.6095,2109.4368,165.0137,0.0001,0.0003,0.0,0.0002,0.0002,0.0023,0.0096,1.0308,1.0308,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.6753488372093023,26,128,36.9856,10.2769,0.0019,4.1332,1.2672,7.2649,0.6191,2240.201,172.7661,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0089,1.0332,1.0332,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.6855813953488372,26,128,40.231,9.524,0.002,4.1072,1.3085,8.2728,0.5855,2459.712,202.7906,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0089,1.1322,1.1322,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.6930232558139535,26,128,39.4003,9.7612,0.0016,4.0759,1.2566,8.3687,0.6287,2536.2554,211.7098,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.009,1.1609,1.1609,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.6920930232558139,26,128,42.4307,9.5358,0.0018,4.0686,1.3065,8.7044,0.5866,2734.8794,245.0074,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.009,1.2668,1.2668,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.7162790697674418,26,128,42.9582,9.4141,0.0015,4.0534,1.3023,8.8504,0.5885,2863.6768,265.852,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0091,1.3718,1.3718,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.7032558139534884,26,128,43.0667,9.2902,0.0013,4.0404,1.2777,9.0194,0.6099,2957.6694,279.1958,0.0001,0.0003,0.0,0.0002,0.0002,0.0023,0.0092,1.3778,1.3778,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.6986046511627907,26,128,43.9188,9.2873,0.0013,4.0425,1.2892,8.2095,0.6003,3029.7578,291.8408,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0098,1.4537,1.4537,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.7106976744186047,26,128,43.1524,9.128,0.0011,4.0568,1.2553,8.9415,0.6302,3016.3845,293.2644,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0089,1.4209,1.4209,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.7004651162790698,26,128,43.6251,9.0307,0.0011,4.0482,1.2736,7.6792,0.6133,3072.9226,304.301,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0092,1.4932,1.4932,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.6976744186046512,26,128,44.7712,8.9375,0.0011,4.0302,1.2772,10.0225,0.6102,3142.9292,311.9624,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0091,1.5313,1.5313,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.693953488372093,26,128,45.435,8.8454,0.0011,4.0287,1.2827,9.7543,0.6044,3174.6733,317.7593,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0088,1.4999,1.4999,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.693953488372093,26,128,44.5325,8.868,0.001,4.0495,1.2678,9.1145,0.6178,3156.7915,317.4902,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0088,1.5242,1.5242,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.7097674418604651,26,128,45.3842,8.7015,0.0011,4.0284,1.2763,9.2646,0.6108,3206.7937,322.5552,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0092,1.4967,1.4967,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.7116279069767442,26,128,45.7395,8.5482,0.0011,4.0277,1.2697,10.3429,0.6164,3254.4402,333.5551,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0094,1.6422,1.6422,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=18.ckpt,18,0.7190697674418605,26,128,45.9129,8.6962,0.0011,4.0285,1.2685,9.8132,0.6179,3265.373,333.569,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.009,1.5819,1.5819,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=19.ckpt,19,0.7116279069767442,26,128,46.2516,8.4039,0.0011,4.0071,1.2715,9.503,0.6146,3316.9487,341.3856,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.009,1.6456,1.6456,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=20.ckpt,20,0.7032558139534884,26,128,46.4358,8.5019,0.0011,4.0183,1.278,9.2277,0.6082,3343.894,350.318,0.0001,0.0003,0.0,0.0002,0.0002,0.0023,0.0094,1.7009,1.7009,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=21.ckpt,21,0.6986046511627907,26,128,46.6644,8.6818,0.0011,4.0022,1.2765,10.1207,0.6105,3371.9417,350.1432,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.009,1.6797,1.6797,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=22.ckpt,22,0.706046511627907,26,128,46.7191,8.5613,0.0012,4.0223,1.2815,10.3305,0.6052,3373.2852,356.5514,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0092,1.6764,1.6764,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=23.ckpt,23,0.6920930232558139,26,128,46.8253,8.4405,0.0011,3.9962,1.273,10.3095,0.614,3383.3796,352.284,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0093,1.6625,1.6625,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=24.ckpt,24,0.7106976744186047,26,128,46.9304,8.3859,0.0011,4.0018,1.2741,10.4105,0.6124,3406.1492,360.1516,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0092,1.6759,1.6759,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=25.ckpt,25,0.72,26,128,46.7727,8.4963,0.0011,4.0118,1.2746,10.6594,0.6115,3402.329,359.6967,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0094,1.755,1.755,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=26.ckpt,26,0.6967441860465117,26,128,47.0789,8.3666,0.0011,3.9923,1.2713,10.1442,0.6151,3433.121,363.8856,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0102,1.7544,1.7544,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=27.ckpt,27,0.7032558139534884,26,128,46.9928,8.4696,0.0012,4.0005,1.2744,10.262,0.6114,3451.2925,371.8407,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0089,1.7813,1.7813,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=28.ckpt,28,0.7116279069767442,26,128,47.3322,8.4509,0.0012,3.976,1.2717,10.7568,0.6134,3471.1743,368.5566,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0092,1.7424,1.7424,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=29.ckpt,29,0.7041860465116279,26,128,47.2697,8.4589,0.0012,4.0001,1.2713,9.5951,0.6137,3467.7915,371.6065,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0092,1.8599,1.8599,0.525
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=00.ckpt,0,0.718139534883721,2,128,34.6536,14.6875,0.0,15.2906,1.1917,6.9989,0.6993,5152.9937,587.6195,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0097,1.172,1.172,0.525
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=01.ckpt,1,0.7088372093023256,2,128,32.7712,14.6875,0.0,16.1144,1.1991,7.9355,0.6923,5206.659,664.1214,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0091,1.2593,1.2593,0.525
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=02.ckpt,2,0.6855813953488372,2,128,32.9705,14.6875,0.0,18.6642,1.1752,6.3485,0.7192,5032.137,583.247,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0092,1.1544,1.1544,0.525
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=03.ckpt,3,0.6874418604651162,2,128,29.8831,14.6875,0.0,30.0984,1.1781,5.844,0.7161,5004.618,677.5516,0.0001,0.0003,0.0,0.0002,0.0001,0.0021,0.0095,1.2018,1.2018,0.525
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=04.ckpt,4,0.6911627906976744,2,128,31.5198,14.6875,0.0,23.6344,1.1868,7.5497,0.7062,5129.078,582.2285,0.0001,0.0003,0.0,0.0002,0.0001,0.0021,0.0096,1.0332,1.0332,0.525
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=05.ckpt,5,0.7032558139534884,2,128,30.3872,14.6875,0.0,27.8204,1.1978,6.4794,0.6937,5342.6157,667.7576,0.0001,0.0003,0.0,0.0002,0.0001,0.0021,0.0095,1.1753,1.1753,0.525
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=06.ckpt,6,0.6781395348837209,2,128,32.7251,14.6875,0.0,23.5329,1.1855,6.4494,0.7083,4972.636,570.9924,0.0001,0.0003,0.0,0.0002,0.0002,0.0021,0.0091,1.046,1.046,0.525
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=00.ckpt,0,0.6846511627906977,6,128,31.7913,12.1318,0.002,4.268,1.6666,2.7564,0.4045,1629.5299,123.2875,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.009,0.9075,0.9075,0.525
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=01.ckpt,1,0.6846511627906977,6,128,32.4876,11.024,0.0019,4.2422,1.423,3.6755,0.502,1844.8562,135.7909,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.009,0.9424,0.9424,0.525
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=02.ckpt,2,0.6883720930232559,6,128,36.2927,10.6199,0.0022,4.1731,1.4123,5.2773,0.5079,2044.1125,152.5425,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.009,0.9755,0.9755,0.525
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=03.ckpt,3,0.6734883720930233,6,128,37.9933,10.4697,0.0024,4.1498,1.4431,5.3507,0.4887,2199.1274,170.3111,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.009,0.9836,0.9836,0.525
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=04.ckpt,4,0.7069767441860465,6,128,38.9169,9.9159,0.0025,4.1097,1.3973,5.047,0.5165,2284.909,180.5501,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0092,1.0789,1.0789,0.525
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=05.ckpt,5,0.6818604651162791,6,128,39.4287,9.8048,0.0025,4.0964,1.3821,6.7361,0.5272,2338.3792,188.7848,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0091,1.083,1.083,0.525
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=06.ckpt,6,0.72,6,128,40.4292,9.554,0.0025,4.077,1.382,7.0511,0.5292,2415.8884,199.0033,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0095,1.1241,1.1241,0.525
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=07.ckpt,7,0.707906976744186,6,128,40.2413,9.4491,0.0023,4.0605,1.3044,7.5125,0.5884,2397.9138,191.6455,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.009,1.0909,1.0909,0.525
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=08.ckpt,8,0.707906976744186,6,128,42.5657,9.327,0.0025,3.9984,1.3261,6.6102,0.5712,2512.285,205.0097,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0089,1.1412,1.1412,0.525
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=09.ckpt,9,0.7041860465116279,6,128,43.6739,9.025,0.0025,3.9621,1.3459,6.952,0.5542,2656.5813,222.9622,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0089,1.1672,1.1672,0.525
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=10.ckpt,10,0.7116279069767442,6,128,44.8985,9.1085,0.0025,3.9809,1.3681,6.9798,0.5398,2702.4094,237.578,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0091,1.2246,1.2246,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.6790697674418604,15,128,30.637,12.11,0.0017,4.315,1.5464,4.0297,0.4453,1579.8666,118.9243,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0093,0.8821,0.8821,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.6679069767441861,15,128,32.7445,10.7602,0.0018,4.2462,1.3581,5.9738,0.5441,1768.1702,125.8994,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0092,0.9145,0.9145,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.693953488372093,15,128,34.9166,9.9894,0.002,4.2298,1.3823,5.6614,0.5336,1898.4753,137.443,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0097,0.954,0.954,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.7032558139534884,15,128,37.2452,8.4824,0.0022,4.1626,1.396,6.0284,0.5196,2101.9602,158.2157,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.009,0.9825,0.9825,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.6762790697674419,15,128,39.1191,7.8715,0.0024,4.0809,1.3991,4.6052,0.5086,2218.4968,164.3933,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0099,1.0034,1.0034,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.6846511627906977,15,128,40.8576,7.2868,0.0025,4.0617,1.3718,7.0806,0.5312,2332.5454,180.6051,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0096,1.0399,1.0399,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.718139534883721,15,128,41.9545,8.4886,0.0025,4.0222,1.344,7.1536,0.5528,2455.439,201.2293,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0089,1.1036,1.1036,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.7051162790697675,15,128,42.7994,7.9421,0.0025,4.0199,1.3246,8.793,0.5676,2556.9038,220.7917,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0089,1.1899,1.1899,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.693953488372093,15,128,44.4448,7.9519,0.0026,3.9735,1.3356,9.2999,0.5582,2703.6936,241.0908,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.0089,1.2239,1.2239,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.707906976744186,15,128,44.4662,7.7262,0.0024,3.9909,1.3014,10.3445,0.587,2749.7673,254.0924,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.009,1.2455,1.2455,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.6874418604651162,15,128,44.5818,9.0949,0.0024,3.9818,1.2987,9.5874,0.5888,2797.434,262.8414,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.009,1.3148,1.3148,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.6948837209302325,15,128,44.8806,9.1553,0.0024,3.9588,1.2989,9.261,0.587,2836.8496,265.8031,0.0001,0.0003,0.0,0.0002,0.0002,0.0022,0.0091,1.3003,1.3003,0.525
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.6893023255813954,15,128,45.9819,9.3233,0.0024,3.9404,1.3055,9.47,0.5824,2904.5852,274.2078,0.0001,0.0003,0.0,0.0002,0.0001,0.0022,0.009,1.3179,1.3179,0.525
