,batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,mcc_code_in,term_id_in,tr_type_in,num_epochs,source_features,loss,rnn_encoder_type,checkpoint,epoch_num,early_stop_epoch,recall_topk,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser,metric_ripser_sum_H0,metric_ripser_sq_sum_H0,metric_ripser_sum_H0_norm0.5,metric_ripser_sq_sum_H0_norm0.5,metric_ripser_sum_H0_norm0.7,metric_ripser_sq_sum_H0_norm0.7,metric_ripser_sum_H0_norm0.8,metric_ripser_sq_sum_H0_norm0.8,metric_ripser_sum_H0_norm0.9,metric_ripser_sq_sum_H0_norm0.9,metric_ripser_sum_H0_norm0.95,metric_ripser_sq_sum_H0_norm0.95,metric_ripser_sum_H0_norm0.99,metric_ripser_sq_sum_H0_norm0.99,metric_ripser_sum_H1,metric_ripser_sq_sum_H1,metric_ripser_sum_H1_norm0.5,metric_ripser_sq_sum_H1_norm0.5,metric_ripser_sum_H1_norm0.7,metric_ripser_sq_sum_H1_norm0.7,metric_ripser_sum_H1_norm0.8,metric_ripser_sq_sum_H1_norm0.8,metric_ripser_sum_H1_norm0.9,metric_ripser_sq_sum_H1_norm0.9,metric_ripser_sum_H1_norm0.95,metric_ripser_sq_sum_H1_norm0.95,metric_ripser_sum_H1_norm0.99,metric_ripser_sq_sum_H1_norm0.99,std_rankme,std_coherence,std_pseudo_condition_number,std_alpha_req,std_stable_rank,std_ne_sum,std_self_clustering,std_ripser,std_ripser_sum_H0,std_ripser_sq_sum_H0,std_ripser_sum_H0_norm0.5,std_ripser_sq_sum_H0_norm0.5,std_ripser_sum_H0_norm0.7,std_ripser_sq_sum_H0_norm0.7,std_ripser_sum_H0_norm0.8,std_ripser_sq_sum_H0_norm0.8,std_ripser_sum_H0_norm0.9,std_ripser_sq_sum_H0_norm0.9,std_ripser_sum_H0_norm0.95,std_ripser_sq_sum_H0_norm0.95,std_ripser_sum_H0_norm0.99,std_ripser_sq_sum_H0_norm0.99,std_ripser_sum_H1,std_ripser_sq_sum_H1,std_ripser_sum_H1_norm0.5,std_ripser_sq_sum_H1_norm0.5,std_ripser_sum_H1_norm0.7,std_ripser_sq_sum_H1_norm0.7,std_ripser_sum_H1_norm0.8,std_ripser_sq_sum_H1_norm0.8,std_ripser_sum_H1_norm0.9,std_ripser_sq_sum_H1_norm0.9,std_ripser_sum_H1_norm0.95,std_ripser_sq_sum_H1_norm0.95,std_ripser_sum_H1_norm0.99,std_ripser_sq_sum_H1_norm0.99,accuracy,roc_auc,sample_fraction
10,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=10.ckpt,10,30,0.4452206,44.218,5.7671,0.0004,4.8203,1.1954,9.2532,0.6996,,1749.6064,62.9429,474.7236,17.0784,441.6259,15.8877,423.6646,15.2415,400.9004,14.4226,383.1926,13.7855,347.1723,12.4897,103.3344,4.0228,28.0379,1.0915,26.0831,1.0154,25.0223,0.9741,23.6778,0.9218,22.6319,0.8811,20.5045,0.7982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.7294,0.525
11,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=11.ckpt,11,30,0.4483456,44.7355,5.7442,0.0004,4.7333,1.1956,9.8367,0.7001,,1750.3918,63.0027,473.4384,17.0407,440.0813,15.8401,421.9294,15.1867,398.6925,14.3503,380.7082,13.703,342.04,12.3112,105.9705,4.1518,28.6624,1.123,26.643,1.0438,25.544,1.0008,24.1373,0.9457,23.0485,0.903,20.7075,0.8113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.7062,0.525
12,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=12.ckpt,12,30,0.4452206,44.369,5.7164,0.0004,4.8032,1.1937,9.3668,0.702,,1748.665,62.9344,473.8172,17.0527,441.0276,15.8726,423.1463,15.229,400.451,14.4122,382.6128,13.7702,346.1856,12.4592,103.0624,4.054,27.9257,1.0985,25.9932,1.0225,24.9393,0.981,23.6017,0.9284,22.5503,0.887,20.4034,0.8026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676,0.7071,0.525
13,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=13.ckpt,13,30,0.4495098,44.7701,5.6708,0.0004,4.7092,1.1944,9.3258,0.7008,,1754.7155,63.1555,472.4121,17.003,439.4642,15.8171,421.4814,15.1699,398.5122,14.3432,380.452,13.6932,343.9965,12.3811,103.2284,4.0358,27.7916,1.0865,25.8533,1.0108,24.7954,0.9694,23.4441,0.9166,22.3817,0.875,20.237,0.7912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.7317,0.525
14,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=14.ckpt,14,30,0.44730395,44.9972,5.9804,0.0004,4.76,1.2022,9.7474,0.6927,,1780.2344,64.1044,473.2659,17.0418,440.1377,15.8489,422.2858,15.2061,399.3754,14.3811,381.6548,13.743,346.2102,12.4667,112.4324,4.2881,29.8896,1.14,27.7973,1.0602,26.6699,1.0172,25.2229,0.962,24.1038,0.9193,21.8652,0.8339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.7373,0.525
15,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=15.ckpt,15,30,0.44748768,44.5541,5.8137,0.0004,4.8434,1.1949,9.4794,0.7001,,1768.0446,63.6354,474.3837,17.074,440.9598,15.871,423.1256,15.2291,400.5209,14.4155,382.9721,13.7839,347.8785,12.5208,107.3152,4.1453,28.7937,1.1122,26.765,1.0339,25.6825,0.9921,24.3105,0.9391,23.2453,0.8979,21.1152,0.8156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.7254,0.525
16,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=16.ckpt,16,30,0.44601718,43.9833,5.725,0.0003,4.8873,1.191,9.1686,0.7049,,1756.0386,63.1634,473.6323,17.0362,440.5776,15.8472,422.6899,15.2038,399.9683,14.3866,382.2572,13.7495,347.8442,12.5117,101.5377,4.0455,27.3864,1.0911,25.4751,1.015,24.4408,0.9738,23.127,0.9214,22.1029,0.8806,20.1131,0.8013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.7434,0.525
17,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=17.ckpt,17,30,0.4452206,44.4702,5.935,0.0003,4.8676,1.1956,9.4553,0.6998,,1780.6788,64.0867,475.2245,17.1033,442.2058,15.915,424.1844,15.2664,401.5409,14.4515,384.0033,13.8203,349.5254,12.5794,106.9718,4.1347,28.5484,1.1035,26.5649,1.0268,25.4823,0.9849,24.122,0.9324,23.0685,0.8916,20.9972,0.8116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696,0.7145,0.525
18,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=18.ckpt,18,30,0.44356623,44.2576,5.8553,0.0003,4.9058,1.1948,9.4799,0.7009,,1771.9434,63.7813,473.6862,17.0504,440.7181,15.8637,422.8713,15.2213,400.3275,14.4098,382.8113,13.7793,349.1733,12.5685,107.0579,4.1926,28.6193,1.1208,26.6275,1.0428,25.5492,1.0006,24.1871,0.9472,23.1288,0.9058,21.0965,0.8262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724,0.7515,0.525
19,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=19.ckpt,19,30,0.44289228,44.3706,5.4483,0.0003,4.8386,1.1935,9.4581,0.7029,,1779.657,64.0422,474.5977,17.0787,441.4645,15.8864,423.3442,15.2343,400.2259,14.4024,381.5978,13.7321,343.395,12.3573,110.4244,4.2516,29.4479,1.1338,27.3921,1.0547,26.2677,1.0114,24.8333,0.9561,23.6774,0.9116,21.307,0.8204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7455,0.525
20,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=20.ckpt,20,30,0.45000005,44.821,5.6969,0.0004,4.8208,1.1985,9.5752,0.6964,,1794.2096,64.5796,475.5325,17.116,442.7009,15.9343,424.7967,15.2899,402.2901,14.4798,384.4729,13.8385,349.489,12.5793,106.4698,4.14,28.2185,1.0972,26.2702,1.0215,25.2078,0.9802,23.8722,0.9282,22.8149,0.8871,20.7389,0.8064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716,0.7311,0.525
21,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=21.ckpt,21,30,0.4511642,44.3529,5.6288,0.0004,4.8251,1.1925,10.0537,0.7034,,1784.6873,64.2277,475.5055,17.1126,442.5797,15.9277,424.6426,15.2821,401.7077,14.4568,383.8144,13.8128,348.3357,12.536,107.131,4.1511,28.5436,1.106,26.5671,1.0294,25.4904,0.9877,24.1137,0.9343,23.0396,0.8927,20.9099,0.8102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.7396,0.525
