batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,mcc_code_in,term_id_in,tr_type_in,num_epochs,loss,rnn_encoder_type,checkpoint,epoch_num,early_stop_epoch,recall_topk,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sq_sum_H0,metric_ripser_sum_H0_norm0.5,metric_ripser_sq_sum_H0_norm0.5,metric_ripser_sum_H0_norm0.7,metric_ripser_sq_sum_H0_norm0.7,metric_ripser_sum_H0_norm0.8,metric_ripser_sq_sum_H0_norm0.8,metric_ripser_sum_H0_norm0.9,metric_ripser_sq_sum_H0_norm0.9,metric_ripser_sum_H0_norm0.95,metric_ripser_sq_sum_H0_norm0.95,metric_ripser_sum_H0_norm0.99,metric_ripser_sq_sum_H0_norm0.99,metric_ripser_sum_H1,metric_ripser_sq_sum_H1,metric_ripser_sum_H1_norm0.5,metric_ripser_sq_sum_H1_norm0.5,metric_ripser_sum_H1_norm0.7,metric_ripser_sq_sum_H1_norm0.7,metric_ripser_sum_H1_norm0.8,metric_ripser_sq_sum_H1_norm0.8,metric_ripser_sum_H1_norm0.9,metric_ripser_sq_sum_H1_norm0.9,metric_ripser_sum_H1_norm0.95,metric_ripser_sq_sum_H1_norm0.95,metric_ripser_sum_H1_norm0.99,metric_ripser_sq_sum_H1_norm0.99,std_rankme,std_coherence,std_pseudo_condition_number,std_alpha_req,std_stable_rank,std_ne_sum,std_self_clustering,std_ripser_sum_H0,std_ripser_sq_sum_H0,std_ripser_sum_H0_norm0.5,std_ripser_sq_sum_H0_norm0.5,std_ripser_sum_H0_norm0.7,std_ripser_sq_sum_H0_norm0.7,std_ripser_sum_H0_norm0.8,std_ripser_sq_sum_H0_norm0.8,std_ripser_sum_H0_norm0.9,std_ripser_sq_sum_H0_norm0.9,std_ripser_sum_H0_norm0.95,std_ripser_sq_sum_H0_norm0.95,std_ripser_sum_H0_norm0.99,std_ripser_sq_sum_H0_norm0.99,std_ripser_sum_H1,std_ripser_sq_sum_H1,std_ripser_sum_H1_norm0.5,std_ripser_sq_sum_H1_norm0.5,std_ripser_sum_H1_norm0.7,std_ripser_sq_sum_H1_norm0.7,std_ripser_sum_H1_norm0.8,std_ripser_sq_sum_H1_norm0.8,std_ripser_sum_H1_norm0.9,std_ripser_sq_sum_H1_norm0.9,std_ripser_sum_H1_norm0.95,std_ripser_sq_sum_H1_norm0.95,std_ripser_sum_H1_norm0.99,std_ripser_sq_sum_H1_norm0.99,accuracy,roc_auc
16,0.001,3,10,100,32,16,256,184,440338,73,30,VicregLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 10:26:11.109161_VicregLoss_gru_catboost/model_16_0.001_3_10_100_256_32_16_256_VicregLoss_gruepoch=00.ckpt,0,30,0.07488426,5.6526,1.0,1e-04,6.7194,1.0249,1.0282,0.9024,81.0428,20.4763,16.4896,4.1663,3.4286,0.8663,3.3088,0.836,3.2251,0.8149,3.1841,0.8045,3.1315,0.7912,1.1032,0.4329,0.2245,0.0881,0.0467,0.0183,0.045,0.0177,0.0439,0.0172,0.0433,0.017,0.0426,0.0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.5216
16,0.001,3,10,100,32,16,256,184,440338,73,30,VicregLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 10:26:11.109161_VicregLoss_gru_catboost/model_16_0.001_3_10_100_256_32_16_256_VicregLoss_gruepoch=01.ckpt,1,30,0.08451968,4.4423,1.0,0.0,6.7033,1.0201,1.0273,0.9343,69.0401,21.3492,16.086,4.9743,2.8611,0.8847,2.7563,0.8523,2.6996,0.8348,2.6646,0.824,2.5841,0.7991,0.3496,0.19,0.0815,0.0443,0.0145,0.0079,0.014,0.0076,0.0137,0.0074,0.0135,0.0073,0.0131,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.4853
16,0.001,3,10,100,32,16,256,184,440338,73,30,VicregLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 10:26:11.109161_VicregLoss_gru_catboost/model_16_0.001_3_10_100_256_32_16_256_VicregLoss_gruepoch=02.ckpt,2,30,0.07991898,5.2718,1.0,1e-04,5.6661,1.0216,1.0205,0.9553,80.5767,24.5101,13.5129,4.1104,3.0433,0.9257,2.9403,0.8944,2.8873,0.8783,2.8492,0.8667,2.8034,0.8527,0.5486,0.2322,0.092,0.0389,0.0207,0.0088,0.02,0.0085,0.0197,0.0083,0.0194,0.0082,0.0191,0.0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544,0.5381
16,0.001,3,10,100,32,16,256,184,440338,73,30,VicregLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 10:26:11.109161_VicregLoss_gru_catboost/model_16_0.001_3_10_100_256_32_16_256_VicregLoss_gruepoch=03.ckpt,3,30,0.10164931,6.1562,1.0,1e-04,6.2664,1.029,1.0303,0.9202,92.1552,19.7902,7.618,1.636,3.5196,0.7558,3.4435,0.7395,3.3719,0.7241,3.3248,0.714,3.2724,0.7027,1.0975,0.3895,0.0907,0.0322,0.0419,0.0149,0.041,0.0146,0.0402,0.0143,0.0396,0.0141,0.039,0.0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548,0.4728
16,0.001,3,10,100,32,16,256,184,440338,73,30,VicregLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 10:26:11.109161_VicregLoss_gru_catboost/model_16_0.001_3_10_100_256_32_16_256_VicregLoss_gruepoch=04.ckpt,4,30,0.0958912,4.6959,1.0,0.0,8.0584,1.025,1.0366,0.9396,81.0113,25.214,18.1622,5.6528,3.1952,0.9945,3.1247,0.9725,3.0196,0.9398,2.989,0.9303,2.8977,0.9019,0.7076,0.3449,0.1586,0.0773,0.0279,0.0136,0.0273,0.0133,0.0264,0.0129,0.0261,0.0127,0.0253,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.5362
16,0.001,3,10,100,32,16,256,184,440338,73,30,VicregLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 10:26:11.109161_VicregLoss_gru_catboost/model_16_0.001_3_10_100_256_32_16_256_VicregLoss_gruepoch=05.ckpt,5,30,0.102314815,7.6304,1.0,1e-04,5.6929,1.0486,1.0555,0.8932,111.1672,26.3247,17.1749,4.0671,4.3069,1.0199,4.2067,0.9962,4.1168,0.9749,4.0385,0.9563,3.9378,0.9325,1.3544,0.5039,0.2093,0.0778,0.0525,0.0195,0.0513,0.0191,0.0502,0.0187,0.0492,0.0183,0.048,0.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536,0.4913
16,0.001,3,10,100,32,16,256,184,440338,73,30,VicregLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 10:26:11.109161_VicregLoss_gru_catboost/model_16_0.001_3_10_100_256_32_16_256_VicregLoss_gruepoch=06.ckpt,6,30,0.09982639,8.1473,1.0,0.0,7.0705,1.0448,1.0525,0.902,113.7261,27.6917,18.9014,4.6024,4.3088,1.0492,4.2352,1.0312,4.1528,1.0112,4.0797,0.9934,3.9908,0.9717,0.4037,0.1505,0.0671,0.025,0.0153,0.0057,0.015,0.0056,0.0147,0.0055,0.0145,0.0054,0.0142,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544,0.4837
16,0.001,3,10,100,32,16,256,184,440338,73,30,VicregLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 10:26:11.109161_VicregLoss_gru_catboost/model_16_0.001_3_10_100_256_32_16_256_VicregLoss_gruepoch=07.ckpt,7,30,0.08200232,11.8415,1.0,1e-04,5.4355,1.0555,1.046,0.8483,142.0966,25.6107,15.465,2.7873,5.3233,0.9594,5.2248,0.9417,5.1053,0.9202,5.0336,0.9072,4.9267,0.888,1.5787,0.5309,0.1718,0.0578,0.0591,0.0199,0.058,0.0195,0.0567,0.0191,0.0559,0.0188,0.0547,0.0184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524,0.5196
16,0.001,3,10,100,32,16,256,184,440338,73,30,VicregLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 10:26:11.109161_VicregLoss_gru_catboost/model_16_0.001_3_10_100_256_32_16_256_VicregLoss_gruepoch=08.ckpt,8,30,0.09236111,11.9619,1.0,0.0002,5.192,1.0564,1.0567,0.8753,151.5175,27.2943,15.8619,2.8574,5.471,0.9855,5.3862,0.9703,5.2987,0.9545,5.2411,0.9441,5.1463,0.9271,0.9278,0.3569,0.0971,0.0374,0.0335,0.0129,0.033,0.0127,0.0324,0.0125,0.0321,0.0123,0.0315,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.4779
16,0.001,3,10,100,32,16,256,184,440338,73,30,VicregLoss,gru,/home/dpetrovitch/dzagcoffee/train_trace/gender/checkpoints_2025-10-08 10:26:11.109161_VicregLoss_gru_catboost/model_16_0.001_3_10_100_256_32_16_256_VicregLoss_gruepoch=09.ckpt,9,30,0.09626736,18.3807,1.0,0.0006,4.3033,1.1055,1.1011,0.7618,214.4938,33.4591,15.0829,2.3528,7.6426,1.1922,7.4113,1.1561,7.2522,1.1313,7.1853,1.1208,7.0944,1.1067,1.6115,0.7893,0.1133,0.0555,0.0574,0.0281,0.0557,0.0273,0.0545,0.0267,0.054,0.0264,0.0533,0.0261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536,0.4751
