,batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,mcc_code_in,term_id_in,tr_type_in,num_epochs,source_features,checkpoint,epoch_num,early_stop_epoch,recall_topk,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser,metric_ripser_sum_H0,metric_ripser_sq_sum_H0,metric_ripser_sum_H0_norm0.5,metric_ripser_sq_sum_H0_norm0.5,metric_ripser_sum_H0_norm0.7,metric_ripser_sq_sum_H0_norm0.7,metric_ripser_sum_H0_norm0.8,metric_ripser_sq_sum_H0_norm0.8,metric_ripser_sum_H0_norm0.9,metric_ripser_sq_sum_H0_norm0.9,metric_ripser_sum_H0_norm0.95,metric_ripser_sq_sum_H0_norm0.95,metric_ripser_sum_H0_norm0.99,metric_ripser_sq_sum_H0_norm0.99,metric_ripser_sum_H1,metric_ripser_sq_sum_H1,metric_ripser_sum_H1_norm0.5,metric_ripser_sq_sum_H1_norm0.5,metric_ripser_sum_H1_norm0.7,metric_ripser_sq_sum_H1_norm0.7,metric_ripser_sum_H1_norm0.8,metric_ripser_sq_sum_H1_norm0.8,metric_ripser_sum_H1_norm0.9,metric_ripser_sq_sum_H1_norm0.9,metric_ripser_sum_H1_norm0.95,metric_ripser_sq_sum_H1_norm0.95,metric_ripser_sum_H1_norm0.99,metric_ripser_sq_sum_H1_norm0.99,std_rankme,std_coherence,std_pseudo_condition_number,std_alpha_req,std_stable_rank,std_ne_sum,std_self_clustering,std_ripser,std_ripser_sum_H0,std_ripser_sq_sum_H0,std_ripser_sum_H0_norm0.5,std_ripser_sq_sum_H0_norm0.5,std_ripser_sum_H0_norm0.7,std_ripser_sq_sum_H0_norm0.7,std_ripser_sum_H0_norm0.8,std_ripser_sq_sum_H0_norm0.8,std_ripser_sum_H0_norm0.9,std_ripser_sq_sum_H0_norm0.9,std_ripser_sum_H0_norm0.95,std_ripser_sq_sum_H0_norm0.95,std_ripser_sum_H0_norm0.99,std_ripser_sq_sum_H0_norm0.99,std_ripser_sum_H1,std_ripser_sq_sum_H1,std_ripser_sum_H1_norm0.5,std_ripser_sq_sum_H1_norm0.5,std_ripser_sum_H1_norm0.7,std_ripser_sq_sum_H1_norm0.7,std_ripser_sum_H1_norm0.8,std_ripser_sq_sum_H1_norm0.8,std_ripser_sum_H1_norm0.9,std_ripser_sq_sum_H1_norm0.9,std_ripser_sum_H1_norm0.95,std_ripser_sq_sum_H1_norm0.95,std_ripser_sum_H1_norm0.99,std_ripser_sq_sum_H1_norm0.99,accuracy,roc_auc,sample_fraction
943,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=13.ckpt,13,30,0.39068422,44.8903,5.5587,0.001,4.2284,1.2173,11.9598,0.6765,,1660.608,59.8587,491.5354,17.718,454.9762,16.4002,434.7807,15.6722,408.5471,14.7266,388.7861,14.0143,350.7922,12.6447,91.9555,3.5669,27.2186,1.0558,25.1941,0.9773,24.0758,0.9339,22.6231,0.8775,21.5289,0.8351,19.425,0.7535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.7071,0.525
944,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=14.ckpt,14,30,0.39535987,45.4772,5.5724,0.0011,4.2346,1.2188,11.807,0.6751,,1676.5356,60.4483,492.7239,17.7654,456.3199,16.4528,436.1777,15.7266,410.3237,14.7944,390.8389,14.0919,354.0255,12.7646,90.9609,3.5465,26.7329,1.0423,24.7577,0.9653,23.6649,0.9227,22.2622,0.868,21.2051,0.8268,19.2077,0.7489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.6962,0.525
945,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=15.ckpt,15,30,0.3953007,45.2138,5.4693,0.001,4.2893,1.2113,11.635,0.6829,,1686.4532,60.7883,493.1937,17.7772,457.0179,16.4732,437.0764,15.7544,411.0855,14.8176,391.5867,14.1148,354.616,12.7822,92.9334,3.6171,27.1779,1.0578,25.1844,0.9802,24.0855,0.9374,22.6532,0.8817,21.5787,0.8399,19.5414,0.7606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.7092,0.525
946,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=16.ckpt,16,30,0.4029356,46.2611,5.567,0.0011,4.2371,1.2188,11.6395,0.6745,,1714.8976,61.7687,494.6208,17.8157,458.7146,16.5224,439.0035,15.8124,413.5226,14.8946,394.1854,14.1981,358.1589,12.9005,96.383,3.6642,27.7993,1.0569,25.7813,0.9801,24.6735,0.938,23.2414,0.8836,22.1545,0.8423,20.1297,0.7653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.7039,0.525
947,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=17.ckpt,17,30,0.40234375,46.4266,5.4576,0.001,4.2799,1.2178,11.6147,0.6759,,1728.138,62.2834,496.7139,17.9019,460.752,16.6058,440.9968,15.8939,415.4957,14.9748,396.0461,14.2738,358.6424,12.9257,94.2429,3.5962,27.088,1.0337,25.1268,0.9588,24.0495,0.9177,22.6588,0.8646,21.5981,0.8242,19.5583,0.7463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.7269,0.525
948,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=18.ckpt,18,30,0.39198628,47.2153,5.4196,0.001,4.2639,1.2229,11.6852,0.6702,,1738.5059,62.6352,497.0011,17.906,461.162,16.6148,441.4173,15.9035,416.0751,14.9904,396.8445,14.2976,361.061,13.0084,96.695,3.6895,27.643,1.0548,25.6497,0.9787,24.5515,0.9368,23.1419,0.883,22.0723,0.8422,20.0821,0.7663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.7077,0.525
949,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=19.ckpt,19,30,0.39725378,47.4423,5.4778,0.001,4.2406,1.2187,11.6579,0.6748,,1742.2603,62.7758,497.7722,17.9353,461.9543,16.6448,442.3849,15.9397,417.0768,15.0278,397.9462,14.3385,362.004,13.0435,96.1289,3.6751,27.4645,1.05,25.4882,0.9745,24.4085,0.9332,23.0121,0.8798,21.9566,0.8394,19.9735,0.7636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.7098,0.525
950,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=20.ckpt,20,30,0.40299475,47.7732,5.2683,0.0011,4.2491,1.2266,11.4111,0.6663,,1763.8772,63.5383,498.662,17.9628,463.1305,16.6829,443.851,15.9884,418.9096,15.0899,399.7713,14.4005,363.812,13.1052,98.4167,3.6946,27.8232,1.0445,25.8407,0.9701,24.765,0.9297,23.3733,0.8774,22.3055,0.8374,20.2991,0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7057,0.525
951,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=21.ckpt,21,30,0.40417853,47.6169,5.3878,0.0011,4.2548,1.2191,11.573,0.6744,,1751.3708,63.0853,499.8796,18.0059,464.1092,16.7174,444.6637,16.017,419.3317,15.1045,399.995,14.408,363.5285,13.0945,94.6629,3.5752,27.0189,1.0204,25.0854,0.9474,24.0344,0.9077,22.6652,0.856,21.62,0.8165,19.649,0.7421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696,0.7229,0.525
952,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=22.ckpt,22,30,0.397964,47.6604,5.3115,0.0011,4.2542,1.2215,11.8012,0.6716,,1763.4476,63.5112,499.234,17.9801,463.7766,16.7031,444.3963,16.0051,419.3583,15.1033,400.4248,14.4214,364.5237,13.1284,96.2006,3.6052,27.2345,1.0206,25.3002,0.9482,24.243,0.9085,22.8771,0.8573,21.8442,0.8186,19.8857,0.7452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676,0.6845,0.525
953,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=23.ckpt,23,30,0.404652,47.7363,5.3456,0.0011,4.2567,1.2144,12.0489,0.6797,,1757.878,63.3346,501.7954,18.0792,466.1012,16.7932,446.7359,16.0954,421.4955,15.1861,402.1714,14.4898,365.3905,13.1647,95.7874,3.6145,27.343,1.0318,25.398,0.9584,24.3428,0.9186,22.9674,0.8667,21.9145,0.8269,19.9103,0.7513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7105,0.525
954,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=24.ckpt,24,30,0.40110084,47.6559,5.4773,0.0011,4.2723,1.2149,11.8926,0.6789,,1761.2722,63.4527,500.9342,18.047,465.425,16.7677,446.2316,16.0762,421.2917,15.1777,402.2455,14.4915,365.8085,13.1788,95.0478,3.597,27.0331,1.023,25.1168,0.9505,24.0811,0.9113,22.7352,0.8604,21.7073,0.8215,19.741,0.7471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696,0.7047,0.525
955,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=25.ckpt,25,30,0.40110084,47.7608,5.6079,0.0011,4.2679,1.2128,11.7441,0.6812,,1762.9677,63.5151,502.0726,18.0884,466.4536,16.8051,447.0854,16.1073,421.8035,15.1965,402.6362,14.5059,366.2544,13.1952,93.1069,3.5634,26.5158,1.0148,24.6346,0.9428,23.6117,0.9037,22.2765,0.8526,21.2643,0.8138,19.3428,0.7403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.7244,0.525
956,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=26.ckpt,26,30,0.40553978,47.7269,5.4695,0.001,4.282,1.2126,11.6476,0.6814,,1763.111,63.498,501.5777,18.0642,466.1083,16.7868,446.936,16.0963,421.9321,15.1958,402.8808,14.5097,366.3063,13.1924,97.4033,3.6641,27.7097,1.0424,25.7502,0.9687,24.691,0.9288,23.3097,0.8769,22.2572,0.8373,20.2366,0.7613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704,0.7223,0.525
957,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=27.ckpt,27,30,0.41234615,48.6576,5.6739,0.0012,4.2186,1.2225,11.7952,0.6708,,1788.9678,64.4644,501.1383,18.0582,465.9458,16.7901,446.8924,16.1035,422.1704,15.2127,403.2977,14.5326,367.3797,13.2383,94.3277,3.6218,26.4237,1.0146,24.5681,0.9433,23.5635,0.9047,22.26,0.8547,21.2648,0.8165,19.371,0.7438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7157,0.525
958,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=28.ckpt,28,30,0.40441522,48.0222,5.5352,0.0011,4.2725,1.2153,11.536,0.6784,,1777.6656,64.0366,502.1678,18.0895,466.8292,16.8165,447.611,16.1242,422.8125,15.2309,403.8116,14.5465,367.8813,13.2521,96.2248,3.6492,27.1823,1.0309,25.2694,0.9583,24.2291,0.9189,22.8868,0.868,21.8583,0.829,19.9134,0.7552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.742,0.525
959,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=29.ckpt,29,30,0.40755212,48.2119,5.485,0.0011,4.2697,1.215,11.9894,0.6788,,1783.6238,64.2609,502.8244,18.1159,467.6476,16.8485,448.6699,16.1648,423.9133,15.2729,404.8664,14.5866,368.5261,13.2774,94.9634,3.6038,26.7713,1.016,24.8984,0.9449,23.888,0.9065,22.5699,0.8565,21.5558,0.818,19.621,0.7446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704,0.723,0.525
960,64,0.001,3,10,100,32,24,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_24_128epoch=00.ckpt,0,30,0.2947443,35.7641,6.0391,0.0019,4.3715,1.2789,6.7184,0.6241,,909.258,33.3039,430.0156,15.7504,379.008,13.8821,350.9517,12.8545,315.5272,11.557,289.6083,10.6076,250.036,9.1582,41.1427,1.8572,19.4576,0.8783,17.1496,0.7741,15.8801,0.7168,14.2772,0.6445,13.1044,0.5915,11.3138,0.5107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.6603,0.525
961,64,0.001,3,10,100,32,24,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_24_128epoch=01.ckpt,1,30,0.32747394,38.139,6.0273,0.0023,4.2164,1.3232,8.7623,0.5836,,1121.7261,41.0456,444.4978,16.2648,395.5465,14.4736,368.1068,13.4696,334.6442,12.2451,310.6511,11.3672,270.7077,9.9056,57.954,2.4799,22.965,0.9827,20.4359,0.8745,19.0182,0.8138,17.2894,0.7398,16.0498,0.6868,13.9861,0.5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.6669,0.525
962,64,0.001,3,10,100,32,24,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_24_128epoch=02.ckpt,2,30,0.341205,38.1199,5.9735,0.0022,4.1457,1.3103,8.7094,0.591,,1274.24,46.446,448.3225,16.3413,402.96,14.6879,378.3839,13.7921,347.8939,12.6807,325.0129,11.8467,286.1134,10.4288,66.3525,2.7415,23.3451,0.9646,20.983,0.867,19.7033,0.8141,18.1156,0.7485,16.9241,0.6993,14.8986,0.6156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652,0.6381,0.525
963,64,0.001,3,10,100,32,24,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_24_128epoch=03.ckpt,3,30,0.34960935,38.6468,5.9252,0.002,4.1119,1.2826,10.3592,0.6141,,1403.6669,50.924,458.366,16.6292,415.9998,15.0922,393.0348,14.259,363.708,13.1951,341.6919,12.3963,303.5056,11.011,74.212,3.0557,24.2339,0.9979,21.994,0.9056,20.7798,0.8556,19.2293,0.7918,18.0653,0.7439,16.0464,0.6607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.6665,0.525
964,64,0.001,3,10,100,32,24,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_24_128epoch=04.ckpt,4,30,0.36665484,38.6734,5.9178,0.0019,4.1258,1.2611,10.5363,0.6329,,1488.0149,53.8827,458.1388,16.5897,418.6421,15.1595,397.4147,14.3908,370.3933,13.4124,350.307,12.685,313.3353,11.3462,84.9568,3.4219,26.157,1.0536,23.902,0.9627,22.69,0.9139,21.1473,0.8518,20.0004,0.8056,17.8896,0.7206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.6888,0.525
965,64,0.001,3,10,100,32,24,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_24_128epoch=05.ckpt,5,30,0.36967328,38.9459,5.7534,0.0016,4.1311,1.2436,10.4148,0.6493,,1554.2511,56.1844,465.7029,16.8346,426.2408,15.4081,404.7653,14.6318,377.5119,13.6466,356.2799,12.8791,317.8326,11.4893,87.4571,3.4914,26.2049,1.0461,23.9844,0.9575,22.776,0.9092,21.2425,0.848,20.0477,0.8003,17.8843,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.7054,0.525
966,64,0.001,3,10,100,32,24,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_24_128epoch=06.ckpt,6,30,0.37683475,39.2836,5.8526,0.0013,4.1878,1.2218,10.3715,0.6715,,1604.6779,58.0341,470.886,17.0299,432.1703,15.6297,410.8377,14.8582,384.029,13.8886,363.1654,13.1341,325.4135,11.7688,92.291,3.6581,27.0824,1.0734,24.8557,0.9852,23.6288,0.9366,22.0869,0.8754,20.887,0.8279,18.7157,0.7418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.7201,0.525
967,64,0.001,3,10,100,32,24,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_24_128epoch=07.ckpt,7,30,0.37488165,40.0981,5.7347,0.0011,4.2331,1.2229,10.5168,0.671,,1643.2421,59.3397,472.3608,17.0576,434.3862,15.6863,413.6925,14.939,386.9399,13.9729,366.3895,13.2308,328.7554,11.8718,100.6936,3.9901,28.9451,1.147,26.6181,1.0548,25.35,1.0045,23.7107,0.9396,22.4514,0.8897,20.1453,0.7983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.6934,0.525
968,64,0.001,3,10,100,32,24,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_24_128epoch=08.ckpt,8,30,0.39015153,41.7027,5.6776,0.001,4.2226,1.2292,10.3337,0.6643,,1695.177,61.1811,478.5809,17.2726,440.5856,15.9013,419.7357,15.1488,393.104,14.1876,372.2167,13.4338,333.4777,12.0356,102.66,4.033,28.9829,1.1386,26.6819,1.0482,25.4192,0.9986,23.8064,0.9352,22.5415,0.8855,20.1954,0.7934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.6688,0.525
969,64,0.001,3,10,100,32,24,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_24_128epoch=09.ckpt,9,30,0.39370263,42.3341,5.7773,0.0009,4.2663,1.231,10.3243,0.6624,,1753.3792,63.2825,481.8326,17.3902,444.7807,16.0529,424.3675,15.3162,398.1768,14.3709,377.8245,13.6364,339.624,12.2576,111.2841,4.2966,30.5811,1.1807,28.2295,1.0899,26.9339,1.0399,25.2716,0.9757,23.9799,0.9259,21.5554,0.8322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.7074,0.525
